Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 16:47,829,P 98,Glen Wright,09_11,11/14/2017 8:44,11/14/2017 16:47,#28 Pro 98 Lemons,28,829,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 16:47,376,1,139.5,22.9,58.3,81.2,0,71.4,71.9,189.1,7,H,11,8,1,206,186,829,75,H St,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,H,1,0.0521,7.0252,0.0579,0.1601,0.0019,0,0,92.6951,0,6331.3682,100,95.928,16.7457,0,7.9759,3.4538,138.8224,21.0833,71.37,71.8636,189.1151,178,38568,2.2295,-1.5495
11/14/2017 16:48,68,1,275.9,33.9,121,154.9,0,78.9,79,295.7,0,A,12,1,1,110,190,829,63,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0.0343,42.0566,55.9383,0.6768,0.073,0,0,1.2149,0,3753.0144,100,83.4333,3.4493,18.4763,5.5644,4.5658,164.0706,29.2194,78.9216,79.0459,295.7198,82,39240,3.5514,-2.466
11/14/2017 16:48,80,1,119.2,24.9,47.15,72.05,0,57.5,65.5,123.5,0,A,10,1,1,122,202,829,95,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,9.0878,0.6296,90.0662,0.0049,0,0,0.2066,0,997.9583,100,75.0735,2.4774,0,3.6631,6.1283,101.4094,10.1954,57.5207,65.5389,123.4871,94,39252,4.6585,-2.2182
11/14/2017 16:48,86,1,191.3,31.1,80.1,111.2,0,70.1,74.2,200.9,0,A,12,1,1,128,208,829,63,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,52.8738,43.527,2.2095,0.0037,0,0.0574,1.3212,0,3364.8386,81.9531,85.9708,4.2594,0,4.5931,5.7019,155.2072,44.6802,70.1212,74.2443,200.8709,100,39258,3.8119,-0.8109
11/14/2017 16:48,88,1,231.1,33.6,98.75,132.35,0,73.2,73.4,251.1,0,A,12,1,1,130,210,829,63,A,Q1,0,0,0,0,0,0,0,0,231.9,1,0,1,28,A,1,0.0107,40.7486,55.6402,2.5605,0.0199,0,0.0076,1.0064,0,2762.7102,91.4848,76.3902,1.4871,30.0034,2.5909,6.7513,155.9503,37.4184,73.1901,73.3914,251.1222,102,39260,4.5437,-3.2142
11/14/2017 16:48,97,1,148.4,25.4,61.5,86.9,0,63.2,68.1,152.6,0,A,11,1,1,139,219,829,75,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0.0153,68.9666,27.8437,2.1722,0.0153,0,0.0937,0.8846,0,3986.248,100,84.3507,5.8501,0,4.512,4.8849,170.0119,50.7477,63.2428,68.0846,152.6373,111,39269,5.6053,-2.45
11/14/2017 16:48,98,1,115.5,20,47.75,67.75,0,58,62.3,117.5,0,A,9,1,1,140,220,829,115,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,12.5655,0.0812,87.2066,0.0079,0,0.0105,0.1231,0,1209.656,100,83.175,3.7737,0,4.2356,7.1329,97.3594,19.3005,58.0407,62.3285,117.5012,112,39270,6.3032,-3.0825
11/14/2017 16:48,102,1,228.6,13.3,107.65,120.95,0,74,74.1,240.5,0,A,12,1,1,144,224,829,63,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0.005,44.0011,52.8692,1.947,0.0487,0,0.0554,1.0684,0,3567.9417,100,84.0338,2.1601,18.315,4.403,3.9662,155.4946,31.7695,73.95,74.1294,240.5017,116,39274,4.6625,-0.3352
11/14/2017 16:48,105,1,164.3,40.9,61.7,102.6,0,67.9,70.3,174.3,0,A,11,1,1,147,227,829,75,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0.002,45.1,48.7224,4.7782,0.0121,0,0.0987,1.2786,0,3128.3958,89.5085,89.9385,9.295,0,12.6778,5.368,153.0201,36.8809,67.8965,70.2668,174.3037,119,39277,5.6251,-4.2527
11/14/2017 16:48,107,1,119.6,23.9,47.85,71.75,0,58.7,66.2,129.4,0,A,10,1,1,149,229,829,95,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,59.0318,26.4807,13.38,0.0211,0,0.0915,0.9785,0,1978.5659,84.2337,77.7433,2.9403,0,4.3938,4.6092,146.959,36.2901,58.7123,66.244,129.418,121,39279,4.7384,-4.5276
