Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 18:28,852,P 98,Glen Wright,11_13,11/14/2017 10:25,11/14/2017 18:28,#28 Pro 98 Lemons,28,852,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 18:28,164,1,137.2,26.5,55.35,81.85,0,71.7,72.3,192.1,7,H,11,8,1,246,206,852,75,H St,Q1,0,0,0,0,0,0,0,0,231.3,1,0,1,28,H,1,0.0327,3.2429,0.0096,0.1287,0,0,0,96.5803,0,9826.1855,100,95.5762,12.3793,0,8.1833,3.4517,139.1245,24.6184,71.6967,72.2859,192.128,218,72656,2.1916,-2.4748
11/14/2017 18:29,607,1,223,19.5,101.75,121.25,0,71.7,72,241.9,0,A,11,1,1,177,315,852,75,A,Q1,0,0,0,0,0,0,0,0,231.1,1,0,1,28,A,1,0,5.2885,0.2246,94.0054,0.0092,0,0,0.4692,0,2440.5376,100,76.296,0.8987,67.3887,3.0139,4.772,61.1853,11.8196,71.7274,72.0049,241.9497,149,73099,2.9285,0.2713
11/14/2017 18:29,618,1,181.6,18.3,81.65,99.95,0,68.5,68.6,203.3,0,A,11,1,1,188,326,852,75,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,1.3439,0,98.6287,0.0172,0,0,0.0069,0,1282.2543,100,77.6097,2.4414,73.3276,3.2827,5.2469,55.5152,8.093,68.5446,68.6094,203.2669,160,73110,3.9794,-1.3008
11/14/2017 18:29,622,1,206.6,30.2,88.2,118.4,0,72.7,73,224.2,0,A,12,1,1,192,330,852,63,A,Q1,0,0,0,0,0,0,0,0,230,1,0,1,28,A,1,0,3.7698,0.0066,96.2023,0.0066,0,0,0.0099,0,936.7728,100,83.5104,1.4249,43.5089,7.3426,5.5491,62.0214,18.1232,72.6942,72.9606,224.2279,164,73114,3.1622,-2.2987
11/14/2017 18:29,623,1,165.9,17.9,74,91.9,0,68.1,68.2,183.6,0,A,11,1,1,193,331,852,75,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,5.4515,1.2798,93.0943,0.0275,0,0.1414,0.0018,0,1294.1351,100,81.8387,1.4084,69.6143,4.6536,6.36,74.8306,25.6326,68.103,68.1515,183.6112,165,73115,5.0603,-2.5456
11/14/2017 18:29,624,1,332.2,44.1,144.05,188.15,0,84.4,85.1,356.3,0,A,13,1,1,194,332,852,Over,A,Q1,0,0,0,0,0,0,0,0,231.3,1,0,1,28,A,1,0,4.3197,0.6904,94.895,0.0261,0,0.0371,0.0275,0,2621.4888,72.9797,81.0649,4.8703,56.6959,4.9254,5.7497,72.8205,16.8295,84.3955,85.0547,356.3454,166,73116,2.7941,0.9376
11/14/2017 18:29,626,1,196.2,29,83.6,112.6,0,69.3,69.5,214.4,0,A,11,1,1,196,0,852,75,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,0.3894,0,99.5929,0.0032,0,0,0.0112,0,3166.7654,100,74.5788,1.732,106.9219,3.6288,5.6266,27.5125,6.9991,69.3067,69.5069,214.4337,168,73118,4.1914,-3.6156
11/14/2017 18:29,628,1,381,16.3,182.35,198.65,0,86.6,86.7,418.2,0,A,13,1,1,198,2,852,Over,A,Q1,0,0,0,0,0,0,0,0,231.9,1,0,1,28,A,1,0,7.6692,0,92.1787,0.1078,0,0.0311,0.0096,0,2318.3174,100,77.0625,3.1674,98.5723,3.2692,4.1154,74.7854,16.9018,86.6497,86.6996,418.2104,170,73120,3.8437,-4.3685
11/14/2017 18:29,629,1,150.7,47.9,51.4,99.3,0,63.5,63.7,161.6,0,A,10,1,1,199,3,852,95,A,Q1,0,0,0,0,0,0,0,0,231.4,1,0,1,28,A,1,0,5.1918,0,94.7866,0.0157,0,0.0039,0,0,2179.4331,85.4788,77.3039,2.2532,102.6948,3.5545,5.4614,87.3978,8.8382,63.5467,63.7251,161.5746,171,73121,4.8029,-3.6399
11/14/2017 18:29,632,1,142.9,28.2,57.35,85.55,0,64.2,64.2,147.4,0,A,10,1,1,202,6,852,95,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,0,0,99.9318,0.0638,0,0,0,0,1299.681,91.0737,88.0657,5.8402,35.2941,4.8512,6.245,22.098,7.227,64.1616,64.176,147.4058,174,73124,4.5086,-1.4163
11/14/2017 18:29,633,1,204.1,24.3,89.9,114.2,0,73.4,73.6,219.6,0,A,12,1,1,203,7,852,63,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,7.5887,1.8992,90.2519,0.0166,0,0.0845,0.1525,0,1720.0824,93.5921,85.9141,2.7406,82.2626,6.9854,6.3556,75.1455,17.698,73.4315,73.5796,219.6139,175,73125,3.5066,0.5295
11/14/2017 18:29,634,1,124.1,29.9,47.1,77,0,60.6,60.7,132.7,0,A,9,1,1,204,8,852,115,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,0.9383,0.3725,98.6683,0.021,0,0,0,0,338.2636,100,82.8014,2.0256,54.8847,3.0713,4.3581,42.083,12.9057,60.6428,60.6932,132.659,176,73126,2.8594,-2.0912
11/14/2017 18:29,635,1,160.4,33.1,63.65,96.75,0,65.4,65.5,175.3,0,A,10,1,1,205,9,852,95,A,Q1,0,0,0,0,0,0,0,0,232.3,1,0,1,28,A,1,0,3.5538,0,96.4028,0.0302,0,0.0075,0.0038,0,1634.8695,81.2853,76.5184,2.1895,84.7976,3.8609,6.936,51.2467,10.8267,65.4151,65.4714,175.3203,177,73127,2.4853,-0.8772
11/14/2017 18:29,640,1,324.1,31.2,146.45,177.65,0,85.4,86.4,338.4,0,A,13,1,1,210,14,852,Over,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,1.9231,1.3543,96.7167,0.0029,0,0.0029,0,0,2074.6748,88.8901,94.9662,30.3511,0,8.2387,5.6057,59.1713,19.9849,85.3503,86.4229,338.3942,182,73132,3.1351,-2.1712
11/14/2017 18:29,642,1,172.9,34.2,69.35,103.55,0,67.9,68,186.1,0,A,11,1,1,212,16,852,75,A,Q1,0,0,0,0,0,0,0,0,231.3,1,0,1,28,A,1,0,11.0665,10.8871,77.6635,0.0425,0,0.0777,0.2534,0,798.2761,100,82.5311,2.2851,58.3847,4.3053,5.8486,86.53,19.1058,67.8986,68.0347,186.0707,184,73134,2.9728,-4.7389
11/14/2017 18:29,643,1,131.3,30.9,50.2,81.1,0,60.9,61,138.7,0,A,9,1,1,213,17,852,115,A,Q1,0,0,0,0,0,0,0,0,231.2,1,0,1,28,A,1,0,2.8954,0,97.1001,0,0,0,0,0,548.7334,100,79.6905,1.7258,58.3349,3.7489,4.368,45.3229,10.2696,60.9074,60.9831,138.6802,185,73135,3.1551,-2.8578
11/14/2017 18:29,646,1,189.8,35.7,77.05,112.75,0,72.1,72.4,204.3,0,A,11,1,1,216,20,852,75,A,Q1,0,0,0,0,0,0,0,0,231.9,1,0,1,28,A,1,0,9.4754,1.4982,88.9466,0.0677,0,0.0052,0.0035,0,2203.0581,100,88.3573,3.5866,72.9794,10.1045,6.5099,85.8678,14.8842,72.0952,72.3842,204.3495,188,73138,3.9624,-4.262
11/14/2017 18:29,647,1,264.6,42.7,110.95,153.65,0,76.9,77.1,294.7,0,A,12,1,1,217,21,852,63,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0.0083,8.5817,0.399,90.8412,0.0166,0,0,0.1505,0,1536.4268,100,75.537,2.434,75.4796,4.1691,4.66,72.3415,16.424,76.9368,77.0715,294.7016,189,73139,4.5097,-3.9117
11/14/2017 18:29,650,1,213.2,28.8,92.2,121,0,73.7,74,233.7,0,A,12,1,1,220,24,852,63,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,2.9183,0,96.8719,0.0266,0,0,0.1816,0,1993.5184,100,79.9967,1.3902,76.0628,5.0583,7.9476,63.1049,15.7324,73.7466,73.9614,233.6861,192,73142,3.7872,-2.7552
11/14/2017 18:29,652,1,251,34.4,108.3,142.7,0,79.3,79.4,265,0,A,12,1,1,222,26,852,63,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,1.3773,0,98.5882,0.023,0,0,0.0066,0,1652.7043,100,92.0178,2.7495,60.9599,8.3766,5.8776,53.1757,9.22,79.2884,79.4408,264.9905,194,73144,2.4327,-2.8326
11/14/2017 18:29,654,1,233.6,29,102.3,131.3,0,76.6,76.7,255.8,0,A,12,1,1,224,28,852,63,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,3.1788,0,96.729,0.0507,0,0,0.0399,0,2329.3867,100,84.5056,2.3471,48.9533,4.5664,6.8299,62.1308,11.0829,76.5562,76.6746,255.8069,196,73146,2.6856,-1.3087
11/14/2017 18:29,655,1,151.5,26.2,62.65,88.85,0,64.1,64.1,164.5,0,A,10,1,1,225,29,852,95,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0,12.0024,11.7214,76.0546,0.0099,0,0,0.2078,0,828.5365,100,77.1892,2.9806,55.4434,4.0532,6.8707,85.5127,9.3964,64.0945,64.1315,164.4844,197,73147,4.3712,-2.2633
11/14/2017 18:29,658,1,175.4,12.8,81.3,94.1,0,70.1,70.5,188,0,A,11,1,1,228,32,852,75,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,0.758,0,99.1672,0.0655,0,0,0.0056,0,1024.639,100,87.846,2.6914,30.3082,8.5661,5.4805,45.8805,13.5327,70.1137,70.5381,187.9804,200,73150,2.9615,-0.0052
11/14/2017 18:29,664,1,219.2,16.5,101.35,117.85,0,73.2,74.1,224.8,0,A,12,1,1,234,38,852,63,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,3.0258,0.8097,96.0832,0.078,0,0,0.0016,0,866.9651,100,83.4736,1.43,41.1853,6.1212,7.8142,53.4324,16.74,73.2079,74.0924,224.7565,206,73156,4.0502,-0.4194
11/14/2017 18:29,668,1,114.1,41.7,36.2,77.9,0,59.8,60.3,133.1,0,A,9,1,1,238,42,852,115,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0,1.1243,0,98.8344,0.0092,0,0,0.0275,0,677.6024,100,77.2615,3.3292,45.677,3.9596,9.7311,44.4771,7.4236,59.7931,60.3232,133.1275,210,73160,3.0541,-3.3252
11/14/2017 18:29,673,1,217.8,7.3,105.25,112.55,0,75.4,75.5,234.9,0,A,12,1,1,243,47,852,63,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0.0016,13.8203,4.7466,81.2597,0.0826,0,0.0049,0.081,0,1608.2809,94.7029,87.5455,1.3469,63.1069,6.8768,8.0922,89.0881,16.3985,75.3612,75.5235,234.9257,215,73165,3.0153,-2.2811
11/14/2017 18:29,676,1,129.5,23,53.25,76.25,0,59.4,59.5,135.7,0,A,9,1,1,246,50,852,115,A,Q1,0,0,0,0,0,0,0,0,231.1,1,0,1,28,A,1,0,4.3827,0.475,94.7499,0,0,0.0849,0.3029,0,477.6794,100,77.5018,2.4978,71.6976,3.185,3.6772,61.1013,13.113,59.4269,59.5396,135.658,218,73168,1.3041,-2.0808
11/14/2017 18:29,699,1,257.3,46.9,105.2,152.1,0,77.4,83.3,270.6,0,A,13,1,1,13,73,852,Over,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,7.5112,1.0323,90.784,0.0091,0,0,0.6602,0,1081.0602,88.2201,84.1243,2.8219,0,5.059,4.2443,71.2267,16.4386,77.3845,83.3219,270.5719,241,73191,2.5886,-3.1223
11/14/2017 18:29,704,1,140.4,17.8,61.3,79.1,0,60.7,60.8,142.8,0,A,9,1,1,18,78,852,115,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,2.419,0,97.5678,0.0088,0,0,0,0,439.3738,100,78.3543,1.6621,52.1629,3.0524,4.1792,30.4271,6.9211,60.7353,60.8119,142.8054,246,73196,3.3352,-1.8372
11/14/2017 18:29,706,1,233.4,17.8,107.8,125.6,0,73.5,73.6,247.4,0,A,12,1,1,20,80,852,63,A,Q1,0,0,0,0,0,0,0,0,231.6,1,0,1,28,A,1,0,0.5591,0,99.3419,0.0534,0,0,0.044,0,1436.0249,94.7213,78.6522,3.054,44.3036,2.9182,4.5518,31.5675,9.7281,73.5365,73.5929,247.3589,248,73198,2.2874,-1.6632
