Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 20:54,891,P 98,Glen Wright,14_04,11/14/2017 12:51,11/14/2017 20:54,#28 Pro 98 Lemons,28,891,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 20:54,647,1,139.6,7.8,65.9,73.7,0,71.8,72.3,192.9,7,H,11,8,1,245,41,891,75,H St,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,H,1,0.0355,0.6875,0,0.1289,0.0149,0,0,99.1275,0,7216.8506,100,96.3885,21.4682,0,7.485,2.8856,139.0522,24.6266,71.8407,72.3067,192.9359,217,146639,2.8854,-2.106
11/14/2017 20:55,40,1,184.4,21.8,81.3,103.1,0,69.6,70.2,181.5,0,A,11,1,1,106,80,891,75,A,Q1,0,0,0,0,0,0,0,0,231.2,1,0,1,28,A,1,0,3.1165,0,96.8465,0.0097,0,0,0.0234,0,1314.9131,83.3215,91.7439,16.4221,23.2708,6.7851,6.44,60.3186,9.3807,69.5618,70.2016,181.5064,78,147012,3.1218,-2.2222
11/14/2017 20:55,42,1,190.3,16.7,86.8,103.5,0,72,72.9,207.9,0,A,12,1,1,108,82,891,63,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,26.2977,9.6392,63.2389,0.0035,0,0,0.8155,0,1004.8032,100,87.7662,2.8747,33.9958,5.854,4.1642,96.8488,19.3987,72.0263,72.8839,207.9398,80,147014,2.5939,-0.8452
11/14/2017 20:55,43,1,153.8,15.8,69,84.8,0,64.7,64.7,161.9,0,A,10,1,1,109,83,891,95,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,5.1862,0,94.7146,0.0162,0,0,0.077,0,894.1234,100,82.785,1.289,56.2077,2.6098,3.8638,38.6969,17.8736,64.6609,64.6853,161.8884,81,147015,2.0939,-2.6656
11/14/2017 20:55,48,1,437.4,2.6,217.4,220,0,90.8,90.9,459.3,0,A,13,1,1,114,88,891,Over,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,11.2738,1.3638,87.2025,0.0509,0,0.0012,0.1031,0,1724.8175,82.0638,80.0596,3.823,75.2069,3.7131,6.597,81.3178,15.1563,90.8399,90.9354,459.3224,86,147020,3.4237,-2.2263
11/14/2017 20:55,54,1,182.7,24.2,79.25,103.45,0,68.9,68.9,194.9,0,A,11,1,1,120,94,891,75,A,Q1,0,0,0,0,0,0,0,0,229.9,1,0,1,28,A,1,0,5.9935,0.4206,93.5004,0.031,0,0,0.0492,0,878.3833,92.5838,82.6258,1.8688,34.3359,4.4014,5.941,55.484,13.5316,68.8752,68.8775,194.9475,92,147026,2.225,-2.4237
11/14/2017 20:55,59,1,374.3,34.7,169.8,204.5,0,84.2,84.2,376.8,0,A,13,1,1,125,99,891,Over,A,Q1,0,0,0,0,0,0,0,0,230,1,0,1,28,A,1,0,23.2002,0,76.3679,0.0798,0,0.0494,0.3001,0,1545.2183,100,77.1487,2.6172,74.1066,3.7375,6.3192,87.4696,19.0359,84.1864,84.2168,376.8286,97,147031,1.78,-2.1648
11/14/2017 20:55,62,1,182.4,7,87.7,94.7,0,70.6,70.6,195.5,0,A,11,1,1,128,102,891,75,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,3.4499,0.0106,96.2801,0.0671,0,0,0.1871,0,980.8346,100,86.4087,4.2308,50.6386,5.0208,4.2307,34.2697,14.4448,70.5823,70.6335,195.5454,100,147034,1.9416,-1.4139
11/14/2017 20:55,63,1,267.5,20.2,123.65,143.85,0,78.3,78.3,283.2,0,A,12,1,1,129,103,891,63,A,Q1,0,0,0,0,0,0,0,0,231.3,1,0,1,28,A,1,0,26.8553,0,72.9208,0.0761,0,0.003,0.1388,0,1494.6434,100,85.649,2.7803,34.8394,2.956,3.6008,97.4427,12.9535,78.2742,78.3392,283.24,101,147035,2.9517,-0.4597
11/14/2017 20:55,68,1,569,26.7,271.15,297.85,0,102.9,105.1,622.7,0,A,13,1,1,134,108,891,Over,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,22.4097,2.5546,74.9185,0.042,0,0,0.0743,0,4127.7529,73.6617,84.4385,4.1539,37.8804,6.5684,9.112,94.0546,19.1241,102.9349,105.1087,622.6942,106,147040,1.7715,-1.4163
