Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 17:42,847,P 98,Glen Wright,11_03,11/14/2017 9:40,11/14/2017 17:42,#28 Pro 98 Lemons,28,847,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 17:42,858,1,137.7,17.5,60.1,77.6,0,71.7,72.2,191.9,7,H,11,8,1,224,52,847,75,H St,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,H,1,0.0394,6.7779,0.3526,0.1399,0,0,0,92.6824,0,8324.6406,100,95.8823,16.7051,0,7.0654,3.0973,139.5862,22.8523,71.7045,72.1964,191.8922,196,66490,2.176,-2.1776
11/14/2017 17:43,282,1,239.4,8.6,115.4,124,0,76.8,80,251.1,0,A,12,1,1,116,122,847,63,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0.0199,41.4276,48.2822,8.2855,0.0216,0,0,1.9532,0,1764.3796,100,89.5129,4.8211,0,6.1661,5.0225,148.6792,29.9936,76.8256,80.0113,251.1462,88,66894,2.1989,-3.0279
11/14/2017 17:43,283,1,131.8,31.6,50.1,81.7,0,63,65.6,138.7,0,A,10,1,1,117,123,847,95,A,Q1,0,0,0,0,0,0,0,0,229.8,1,0,1,28,A,1,0.0023,12.9143,0.4425,85.9282,0.0023,0,0,0.7034,0,976.6694,87.0387,89.1658,4.9723,0,3.6863,4.3757,91.923,22.3495,63.0402,65.6302,138.6561,89,66895,3.7134,-3.0053
11/14/2017 17:43,284,1,135.2,36,49.6,85.6,0,59.8,60,144.7,0,A,9,1,1,118,124,847,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,8.4107,0,91.5329,0.0521,0,0.0022,0,0,1417.6383,84.0754,74.1986,1.9594,43.4724,8.6658,5.3742,78.1428,11.1975,59.8219,60.0085,144.7264,90,66896,2.982,0.2748
11/14/2017 17:43,288,1,117.6,20,48.8,68.8,0,59.2,59.9,134.6,0,A,9,1,1,122,128,847,115,A,Q1,0,0,0,0,0,0,0,0,231.4,1,0,1,28,A,1,0,85.1886,8.2413,5.3833,0.023,0,0.1033,1.0491,0,1837.8167,90.0324,76.4405,1.414,35.6006,3.2854,4.7461,161.3726,32.2942,59.241,59.8993,134.631,94,66900,3.2091,-2.9018
11/14/2017 17:43,292,1,143.7,31.5,56.1,87.6,0,65.9,67.1,152.9,0,A,10,1,1,126,132,847,95,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0.0022,46.2485,50.1413,2.0977,0,0,0,1.4993,0,914.1284,85.31,94.8634,12.5514,0,7.0736,2.7357,151.2227,17.3414,65.9047,67.1238,152.9115,98,66904,2.3003,-4.0653
11/14/2017 17:43,298,1,120.8,27.2,46.8,74,0,59.2,58.7,124.9,0,A,8,1,1,132,138,847,140,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,11.809,1.3321,86.709,0.0725,0,0,0.0725,0,691.1915,91.0416,83.5754,3.9063,18.3011,3.5501,4.5212,78.0482,13.1089,59.2275,58.6614,124.906,104,66910,2.4067,-3.7751
11/14/2017 17:43,300,1,175.2,28.2,73.5,101.7,0,67,67.4,198.9,0,A,10,1,1,134,140,847,95,A,Q1,0,0,0,0,0,0,0,0,230,1,0,1,28,A,1,0,86.3065,6.8861,5.8472,0.0359,0,0.1589,0.7587,0,3242.7083,73.5041,75.3255,1.4291,36.7682,4.2275,5.171,157.0634,27.827,67.0282,67.3704,198.9054,106,66912,3.0388,-4.2745
11/14/2017 17:43,347,1,120.4,20.5,49.95,70.45,0,58.5,59.5,123.3,0,A,9,1,1,181,187,847,115,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,13.1689,0,86.5849,0.0049,0,0,0.2338,0,659.4765,87.5388,79.7597,2.6074,27.4646,3.9613,6.9707,91.391,12.1049,58.4874,59.4743,123.3126,153,66959,4.227,-2.6728
11/14/2017 17:43,362,1,127.6,31.7,47.95,79.65,0,57.9,58.1,130.6,0,A,8,1,1,196,202,847,140,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,10.3736,0.0045,89.4134,0.0067,0,0.0022,0.1929,0,924.6722,100,71.7931,1.8136,72.7268,2.437,5.2228,90.9107,12.986,57.8977,58.1482,130.566,168,66974,4.3234,-4.194
11/14/2017 17:43,375,1,150,38.5,55.75,94.25,0,65.6,69.2,161.2,0,A,11,1,1,209,215,847,75,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,58.0291,28.2341,12.0289,0.0945,0,0,1.6071,0,1572.5149,81.3021,88.1343,3.5322,0,3.8133,3.6258,145.6863,26.3271,65.6093,69.1875,161.187,181,66987,3.4791,-2.952
11/14/2017 17:43,390,1,137.5,21.7,57.9,79.6,0,61.4,61.7,141.2,0,A,9,1,1,224,230,847,115,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,24.4302,12.3826,62.1664,0.0249,0,0,0.9845,0,1177.9395,62.0462,81.0232,2.8511,38.9338,2.1828,5.9074,117.3276,16.4201,61.4139,61.668,141.234,196,67002,4.527,-1.6147
11/14/2017 17:43,399,1,119.4,29.3,45.05,74.35,0,59.6,59.7,121.5,0,A,9,1,1,233,239,847,115,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,12.9547,0.0308,85.9413,0.0745,0,0.0026,0.9884,0,1054.4508,100,86.771,6.0596,42.2724,3.5511,6.1308,100.9906,14.2102,59.6323,59.6733,121.5282,205,67011,5.097,-1.9259
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights without Grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
