Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 17:19,838,P 98,Glen Wright,10_10,11/14/2017 9:16,11/14/2017 17:19,#28 Pro 98 Lemons,28,838,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 17:19,66,1,134.7,23.5,55.6,79.1,0,71.5,72.1,191,7,H,11,8,1,172,170,838,75,H St,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,H,1,0.0535,15.8032,0.0134,0.1357,0.0019,0,0,83.9846,0,7203.6099,100,95.6721,9.9044,0,6.7906,3.3254,143.3397,20.4648,71.4678,72.134,190.9967,144,54918,2.6809,-1.9327
11/14/2017 17:20,420,1,110.3,22.5,43.9,66.4,0,56.4,56.4,114,0,A,8,1,1,14,190,838,140,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,20.7076,23.0576,55.5564,0.0026,0,0,0.6682,0,743.6973,100,77.505,1.9357,33.1809,3.0718,5.6376,113.771,11.119,56.3513,56.37,114.0043,242,55272,2.2502,-2.3272
11/14/2017 17:20,425,1,126,31.2,47.4,78.6,0,57.7,58.4,131.3,0,A,8,1,1,19,195,838,140,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,8.6736,1.3972,89.4404,0.0438,0,0.0023,0.4404,0,893.269,92.903,72.124,2.0093,55.0782,2.9178,4.6395,103.0851,13.7672,57.7294,58.3611,131.2874,247,55277,4.4078,-1.9349
11/14/2017 17:20,428,1,129,11.2,58.9,70.1,0,58.1,58.3,134.2,0,A,8,1,1,22,198,838,140,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0,12.8994,9.474,77.2516,0.009,0,0,0.357,0,687.8004,100,72.9786,2.1504,56.0102,3.919,6.4247,109.8081,9.9879,58.0937,58.2522,134.2257,250,55280,4.3973,-2.0514
11/14/2017 17:20,433,1,115.1,18.3,48.4,66.7,0,56.4,56.6,124,0,A,8,1,1,27,203,838,140,A,Q1,0,0,0,0,0,0,0,0,231.2,1,0,1,28,A,1,0,44.2277,49.451,5.5461,0,0,0,0.7681,0,958.7847,100,71.3417,1.7126,69.6331,4.0344,5.1816,142.0799,13.9714,56.4498,56.5999,124.0389,255,55285,4.5382,-4.0363
11/14/2017 17:20,434,1,115.4,25,45.2,70.2,0,59.1,63.3,120.5,0,A,10,1,1,28,204,838,95,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,29.7977,53.5124,14.6691,0.0387,0,0,1.9691,0,758.2142,100,85.589,3.8548,0,3.2771,4.1186,127.1526,17.7942,59.0894,63.3167,120.4592,0,55286,4.171,-2.7693
11/14/2017 17:20,448,1,114.1,31,41.55,72.55,0,57.4,57.4,117.6,0,A,8,1,1,42,218,838,140,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,10.6006,1.9884,87.1032,0.0076,0,0,0.2952,0,553.401,100,79.3152,1.931,35.8298,3.345,5.2334,87.329,10.4405,57.3877,57.4204,117.6054,14,55300,5.0014,-2.1536
11/14/2017 17:20,456,1,114.9,24.2,45.35,69.55,0,56.3,63.4,114.5,0,A,10,1,1,50,226,838,95,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,20.3455,5.4088,73.9651,0.0154,0,0,0.2574,0,908.9379,100,77.4931,1.8414,0,2.9346,4.8505,110.9733,10.1995,56.2879,63.4011,114.4744,22,55308,4.3726,-1.9597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights without Grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
