Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 16:36,825,P 98,Glen Wright,09_13,11/14/2017 8:33,11/14/2017 16:36,#28 Pro 98 Lemons,28,825,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 16:36,51,1,144.1,44.9,49.6,94.5,0,71.3,71.8,189.2,7,H,11,8,1,101,305,825,75,H St,Q1,0,0,0,0,0,0,0,0,229.4,1,0,1,28,H,1,0.1139,3.6728,0.0772,0.2703,0,0,0,95.8599,0,7419.4434,100,95.8207,17.3944,0,5.6804,3.6524,130.9171,44.9523,71.328,71.8382,189.2148,73,33343,3.7071,-2.5956
11/14/2017 16:38,764,1,133.3,23.3,55,78.3,0,61.4,61.5,138.2,0,A,9,1,1,46,16,825,115,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,0,0,99.9955,0.0023,0,0,0,0,664.8256,100,82.4333,1.4149,64.3506,4.3653,5.1831,16.6618,6.3207,61.4366,61.5134,138.1551,18,34056,2.0249,-0.5551
11/14/2017 16:38,766,1,135.9,32.2,51.85,84.05,0,62.5,62.6,151.6,0,A,9,1,1,48,18,825,115,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,0,0,99.9871,0.0107,0,0,0,0,517.6896,100,81.6431,2.2196,50.5997,2.8984,5.4089,28.9052,6.5318,62.5308,62.5964,151.6285,20,34058,3.2712,-3.2407
11/14/2017 16:38,768,1,158.3,33.7,62.3,96,0,63.1,63.4,169.1,0,A,10,1,1,50,20,825,95,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0,0.6613,1.3056,97.9915,0.017,0,0.0227,0,0,1678.3239,65.2128,73.4864,2.066,72.1249,3.0719,4.8956,63.7934,14.9175,63.142,63.3571,169.1011,22,34060,3.1759,-2.2459
11/14/2017 16:38,782,1,234.2,44.2,95,139.2,0,73.7,73.9,257.2,0,A,12,1,1,64,34,825,63,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,0.0472,0.4355,99.4623,0.044,0,0,0.0063,0,2136.2458,90.5362,78.891,3.1438,56.3575,4.6095,4.861,42.3085,8.8321,73.7119,73.8901,257.2028,36,34074,3.4579,-4.2957
11/14/2017 16:38,784,1,207,23.6,91.7,115.3,0,73.4,74.6,219.6,0,A,12,1,1,66,36,825,63,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,2.8549,8.6935,88.4395,0,0,0.0035,0.0052,0,1897.2408,100,88.5717,10.1987,54.9846,5.8648,5.1387,75.3839,27.9275,73.3964,74.6055,219.5936,38,34076,3.5565,-3.122
11/14/2017 16:38,789,1,245.1,1.8,121.65,123.45,0,75.3,75.5,267.7,0,A,12,1,1,71,41,825,63,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0.003,20.2168,29.047,50.5337,0.0164,0,0.0328,0.1474,0,2106.7339,90.8198,77.454,1.3307,55.1885,3.0718,5.0749,118.5913,14.0725,75.3213,75.4841,267.7333,43,34081,2.1327,-1.2038
11/14/2017 16:38,793,1,234.4,29.3,102.55,131.85,0,75.4,81.9,254.9,0,A,13,1,1,75,45,825,Over,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,2.9074,0.0047,96.7259,0.0157,0,0.2755,0.0661,0,1445.176,87.1214,80.719,2.5706,0,4.8086,8.7564,67.2647,28.3063,75.4231,81.8607,254.9349,47,34085,4.3896,0.5815
11/14/2017 16:38,794,1,210.5,27.2,91.65,118.85,0,75.4,76.8,229.9,0,A,12,1,1,76,46,825,63,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0.0036,3.8263,6.851,88.8738,0.0036,0,0,0.44,0,1305.2207,86.4851,94.8599,31.1612,0,9.5002,6.2726,81.3717,20.4504,75.4189,76.7711,229.8741,48,34086,2.3535,-4.1788
11/14/2017 16:38,795,1,433.4,10.2,211.6,221.8,0,93.2,93.5,488.9,0,A,13,1,1,77,47,825,Over,A,Q1,0,0,0,0,0,0,0,0,231.2,1,0,1,28,A,1,0,47.9153,6.0421,44.4767,0.0598,0,1.4602,0.0407,0,4150.2051,86.6937,84.9272,4.5163,39.6471,3.6387,4.4013,138.4616,36.6486,93.1675,93.5115,488.8764,49,34087,0.9369,-3.0096
