Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 17:37,845,P 98,Glen Wright,10_06,11/14/2017 9:34,11/14/2017 17:37,#28 Pro 98 Lemons,28,845,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 17:38,458,1,131.2,22.2,54.5,76.7,0,71.4,71.9,189.9,7,H,11,8,1,168,30,845,75,H St,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,H,1,0.0476,9.0887,0.1942,0.1169,0.002,0,0,90.5446,0,8707.9385,100,96.0923,20.8677,0,7.8381,3.5095,141.5313,25.6237,71.3698,71.9057,189.8701,140,64130,3.3744,-2.1035
11/14/2017 17:38,857,1,141.2,35,53.1,88.1,0,61.7,61.8,152.3,0,A,9,1,1,55,95,845,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,0.2572,0,99.7281,0.0126,0,0,0,0,1271.7258,85.6263,76.7434,2.4234,42.6118,4.2853,5.9993,47.0233,8.0531,61.6847,61.7642,152.3046,27,64529,1.6578,-3.4676
11/14/2017 17:38,861,1,125.5,27.8,48.85,76.65,0,58.4,58.5,136.1,0,A,8,1,1,59,99,845,140,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,2.4052,0,97.5572,0.0332,0,0,0,0,693.4918,89.8482,71.4521,1.0816,52.7846,2.9755,5.2097,50.6133,7.2839,58.3851,58.5054,136.113,31,64533,3.2393,-0.9806
11/14/2017 17:38,869,1,108.2,29.9,39.15,69.05,0,57.4,57.5,119,0,A,8,1,1,67,107,845,140,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,4.4138,8.1058,87.2382,0,0,0,0.2373,0,612.4904,100,76.4807,1.3703,72.6196,2.7303,4.7815,71.3489,7.9691,57.4464,57.4841,119.0495,39,64541,2.7868,-3.394
11/14/2017 17:38,871,1,121.2,30.6,45.3,75.9,0,57.8,57.9,133.2,0,A,8,1,1,69,109,845,140,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,2.0033,0.0271,97.8746,0.0407,0,0.0023,0.0497,0,848.4476,100,71.9597,1.92,100.5902,3.3214,3.9238,62.2753,10.5638,57.8076,57.9267,133.2057,41,64543,1.8874,-3.5113
11/14/2017 17:38,873,1,108.9,26.1,41.4,67.5,0,56.5,56.5,117.9,0,A,8,1,1,71,111,845,140,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,3.433,4.9908,91.4163,0.0197,0,0,0.1329,0,594.0156,100,73.0151,0.9426,72.2098,2.866,6.4028,68.0307,9.4889,56.4695,56.4912,117.8651,43,64545,2.3713,-0.2899
11/14/2017 17:38,878,1,139.8,37.1,51.35,88.45,0,61.7,61.8,151,0,A,9,1,1,76,116,845,115,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,0.9529,0,99.0369,0.0041,0,0,0.002,0,2531.823,100,75.2534,1.2245,103.3341,2.8602,6.8291,43.7534,11.5568,61.7457,61.7816,150.9528,48,64550,1.9958,-1.746
11/14/2017 17:38,879,1,126.7,24.9,50.9,75.8,0,60.4,60.5,137.3,0,A,9,1,1,77,117,845,115,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,3.1917,8.9423,87.7714,0,0,0,0.0878,0,574.6788,100,80.175,2.8142,36.6548,2.5926,5.3137,68.4161,19.5686,60.4219,60.4862,137.3496,49,64551,2.7736,-1.6827
11/14/2017 17:38,882,1,125.8,26.4,49.7,76.1,0,59,59,135.2,0,A,8,1,1,80,120,845,140,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,0.9737,0.417,98.575,0.016,0,0.0023,0.016,0,581.6395,100,75.3082,1.3433,51.7164,2.3602,4.4532,47.7019,10.8984,58.9921,59.035,135.2449,52,64554,2.4477,-3.5763
11/14/2017 17:38,883,1,139.6,35.2,52.2,87.4,0,61.5,61.6,152.5,0,A,9,1,1,81,121,845,115,A,Q1,0,0,0,0,0,0,0,0,229.8,1,0,1,28,A,1,0,0.0771,0,99.8791,0.0417,0,0,0,0,714.4185,85.6999,76.1901,2.4515,58.1741,2.9953,4.3943,28.6443,8.3079,61.4944,61.5767,152.5258,53,64555,2.6237,-1.7035
