Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 18:30,853,P 98,Glen Wright,11_14,11/14/2017 10:28,11/14/2017 18:30,#28 Pro 98 Lemons,28,853,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 18:30,396,1,142.9,24.7,59.1,83.8,0,71.9,72.5,193.7,7,H,12,8,1,178,82,853,63,H St,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,H,1,0.0545,7.7332,0.0451,0.1674,0.0056,0,0,91.9865,0,8281.1455,100,96.0772,16.7307,0,5.9582,3.0184,140.6621,29.9993,71.9145,72.4731,193.7328,150,73868,2.063,-1.7803
11/14/2017 18:31,655,1,158.5,22.9,67.8,90.7,0,65.5,69,160.4,0,A,11,1,1,181,7,853,75,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,0.6013,0,99.2793,0.1173,0,0,0,0,943.5551,83.626,87.0963,4.5464,0,3.1397,6.6573,46.7215,11.4729,65.5364,69.0362,160.4314,153,74127,2.7586,-2.839
11/14/2017 18:31,657,1,137.8,33.5,52.15,85.65,0,61.9,62,145.4,0,A,9,1,1,183,9,853,115,A,Q1,0,0,0,0,0,0,0,0,232.3,1,0,1,28,A,1,0,1.9658,0.0021,97.9896,0.0234,0,0,0.0149,0,493.6952,100,76.7603,1.8574,76.1039,2.899,5.0491,30.1765,10.532,61.901,61.9524,145.3871,155,74129,2.2587,-2.2297
11/14/2017 18:31,658,1,143.4,17.6,62.9,80.5,0,63.7,63.8,150.9,0,A,10,1,1,184,10,853,95,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,1.954,0,98.0076,0.0256,0,0,0.0043,0,669.9435,100,83.2236,2.2997,58.5799,2.5321,4.6418,51.5014,7.9247,63.6812,63.8184,150.8657,156,74130,2.6903,-0.2241
11/14/2017 18:31,660,1,100.3,19,40.65,59.65,0,57.5,58.5,99.8,0,A,8,1,1,186,12,853,140,A,Q1,0,0,0,0,0,0,0,0,229.5,1,0,1,28,A,1,0,15.0592,4.7984,79.5411,0.0239,0,0.003,0.5624,0,359.2119,89.3851,93.594,14.5884,0,6.0246,5.3598,85.9998,39.5724,57.5391,58.4584,99.7627,158,74132,1.838,-2.2183
11/14/2017 18:31,661,1,236.4,55.1,90.65,145.75,0,75.1,75.1,258.3,0,A,12,1,1,187,13,853,63,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,5.603,0.143,94.0365,0.0608,0,0.146,0.0061,0,1258.5566,100,79.1682,3.5942,45.7691,5.5261,6.3696,69.9166,19.7283,75.061,75.1356,258.3181,159,74133,2.7315,-3.2888
11/14/2017 18:31,662,1,305.9,23.4,141.25,164.65,0,84,83.4,328.7,0,A,13,1,1,188,14,853,Over,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,6.8487,0,92.8086,0,0,0,0.3411,0,1053.576,93.3858,91.8792,27.8906,0,6.713,11.9024,65.6166,16.8918,83.9872,83.3964,328.6625,160,74134,5.088,-1.6284
11/14/2017 18:31,664,1,166.5,20.2,73.15,93.35,0,65.7,66,178,0,A,10,1,1,190,16,853,95,A,Q1,0,0,0,0,0,0,0,0,231.3,1,0,1,28,A,1,0,1.7208,0.1488,98.0122,0.0839,0,0,0.0324,0,951.553,100,80.1283,4.0212,51.4339,3.5333,5.0471,48.2957,10.1603,65.6909,65.9791,177.9989,162,74136,2.5212,-0.2268
11/14/2017 18:31,665,1,172.3,29,71.65,100.65,0,69.2,70.6,190.1,0,A,11,1,1,191,17,853,75,A,Q1,0,0,0,0,0,0,0,0,231.1,1,0,1,28,A,1,0,11.2731,15.6754,72.7358,0.0019,0,0.0598,0.2485,0,3294.8889,66.2642,87.4448,10.6254,72.6331,6.9553,5.4924,85.4298,34.7267,69.1819,70.6256,190.0526,163,74137,3.8164,-2.6814
11/14/2017 18:31,667,1,149.4,18.7,65.35,84.05,0,63.4,63.1,155.7,0,A,9,1,1,193,19,853,115,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,3.8866,2.8558,93.1689,0.0106,0,0.0169,0.057,0,464.3951,100,82.0485,2.5514,33.2097,4.0162,9.551,65.1707,28.2183,63.357,63.1087,155.6599,165,74139,3.5145,-0.1977
11/14/2017 18:31,670,1,165.1,25.9,69.6,95.5,0,68,70.5,175.3,0,A,11,1,1,196,22,853,75,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,6.4184,1.9712,91.5784,0.022,0,0.002,0.008,0,2354.3726,73.3008,88.9126,13.3568,30.7998,11.3965,8.611,73.9468,20.302,68,70.5101,175.2612,168,74142,1.7986,-1.3448
11/14/2017 18:31,673,1,213.4,42.9,85.25,128.15,0,72,72.2,233.6,0,A,11,1,1,199,25,853,75,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,5.1007,0.0173,94.8051,0.0518,0,0,0.022,0,2198.7036,94.5982,77.9401,3.1466,39.914,4.6895,6.6976,60.5303,15.645,71.9925,72.186,233.5801,171,74145,3.6227,-3.1075
11/14/2017 18:31,674,1,221.8,30.7,95.55,126.25,0,71.1,71.2,241.6,0,A,11,1,1,200,26,853,75,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,4.7628,0.9205,94.2373,0.0382,0,0,0.0382,0,987.8172,100,74.2913,2.8101,44.654,2.591,7.8512,64.4032,12.5006,71.0706,71.1636,241.6252,172,74146,1.5432,-3.7733
11/14/2017 18:31,677,1,219,34.2,92.4,126.6,0,74.2,78.1,229.9,0,A,12,1,1,203,29,853,63,A,Q1,0,0,0,0,0,0,0,0,231.6,1,0,1,28,A,1,0,7.0818,2.682,89.674,0.0052,0,0.0448,0.5071,0,1017.0038,85.9578,88.1756,7.7328,0,8.0645,8.2129,50.5296,49.8731,74.1599,78.077,229.8937,175,74149,4.4755,-3.7183
11/14/2017 18:31,679,1,102.4,18.8,41.8,60.6,0,56.7,56.7,108.8,0,A,8,1,1,205,31,853,140,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,0,0,99.9701,0.0244,0,0.0027,0,0,526.5891,100,83.6545,2.8076,41.4515,3.5512,4.6226,27.1755,6.561,56.6531,56.6834,108.8021,177,74151,2.7354,-3.4657
11/14/2017 18:31,681,1,243.1,44.6,99.25,143.85,0,75.8,76,261.1,0,A,12,1,1,207,33,853,63,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,2.6112,0.4536,96.7406,0.095,0,0.0429,0.0521,0,1063.2568,87.5681,81.8364,5.3416,39.2608,5.1769,6.8463,55.1613,15.7626,75.8093,75.9607,261.1063,179,74153,0.8815,-2.7025
11/14/2017 18:31,682,1,120.1,3,58.55,61.55,0,59.3,59.6,132.1,0,A,9,1,1,208,34,853,115,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,3.3404,0,96.6081,0.0492,0,0,0,0,573.2718,100,78.4168,2.9203,57.5864,3.8646,4.2706,56.2346,8.4567,59.2661,59.6359,132.0936,180,74154,3.454,-0.746
11/14/2017 18:31,683,1,193.8,29.8,82,111.8,0,71,71.1,212.2,0,A,11,1,1,209,35,853,75,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,5.8883,0.6572,93.3698,0.0017,0,0,0.0797,0,1795.0962,91.5203,81.0497,2.9299,70.1321,6.027,7.2972,73.7214,13.2506,71.0186,71.1459,212.2115,181,74155,4.0743,-3.6407
11/14/2017 18:31,684,1,215.7,20.5,97.6,118.1,0,73.8,78.6,234,0,A,12,1,1,210,36,853,63,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,3.8746,0.8018,95.2351,0.041,0,0,0.0426,0,1641.8964,93.022,85.8345,5.3413,0,3.3603,6.0233,58.1687,13.8051,73.7662,78.5517,233.9517,182,74156,2.6637,-2.2004
