Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 20:06,874,P 98,Glen Wright,13_16,11/14/2017 12:03,11/14/2017 20:06,#28 Pro 98 Lemons,28,874,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 20:06,631,1,138.8,11.2,63.8,75,0,71.7,72.3,192.5,7,H,11,8,1,49,241,874,75,H St,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,H,1,0.0512,1.3012,0,0.1973,0,0,0,98.4465,0,8208.5156,100,95.3123,15.4258,0,7.9809,3.6226,139.4888,22.2681,71.7489,72.3239,192.5357,21,122123,3.9612,-3.5451
11/14/2017 20:07,8,1,293.1,26.7,133.2,159.9,0,81.2,81.3,304.9,0,A,13,1,1,150,264,874,Over,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0.003,57.0558,1.5381,40.5264,0.1151,0,0.0546,0.7011,0,2025.9598,91.8465,87.5341,2.8659,37.7798,4.0924,5.1868,132.8471,27.2016,81.2106,81.2677,304.8813,122,122480,1.6879,-0.7792
11/14/2017 20:07,9,1,153.7,20.7,66.5,87.2,0,64.2,64.2,167.8,0,A,10,1,1,151,265,874,95,A,Q1,0,0,0,0,0,0,0,0,231.6,1,0,1,28,A,1,0,4.2708,2.5928,93.046,0.0118,0,0.002,0.0708,0,1212.4213,100,76.944,2.7436,78.8335,3.9964,6.9433,55.4096,27.5906,64.1819,64.2175,167.8013,123,122481,3.5851,-0.1637
11/14/2017 20:07,14,1,163.4,28.9,67.25,96.15,0,66.6,66,177.7,0,A,10,1,1,156,270,874,95,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,14.0778,0.2419,85.614,0.0449,0,0.002,0.0176,0,628.4117,100,83.1299,2.0295,39.6955,4.283,6.9514,88.5248,11.4678,66.6418,66.0431,177.7337,128,122486,5.1187,-2.6169
11/14/2017 20:07,21,1,119.9,25,47.45,72.45,0,60.2,60.3,134.6,0,A,9,1,1,163,277,874,115,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0,4.1511,1.785,93.9094,0.0231,0,0,0.1291,0,879.7413,100,79.3576,2.1856,55.7709,3.3455,7.0307,48.8205,15.2773,60.2432,60.2887,134.6202,135,122493,3.6869,-4.1619
11/14/2017 20:07,27,1,124.5,21.7,51.4,73.1,0,59.3,59.4,132.3,0,A,9,1,1,169,283,874,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,1.7287,0,98.1767,0.0189,0,0,0.0686,0,379.4147,92.3241,79.274,4.0882,74.1745,3.617,5.9034,38.9172,8.4617,59.2706,59.3651,132.3234,141,122499,5.0966,-2.698
11/14/2017 20:07,30,1,133.1,16.7,58.2,74.9,0,62,62,148,0,A,9,1,1,172,286,874,115,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,8.5653,90.1438,0.5428,0.2595,0.0173,0,0,0.4649,0,725.6492,100,78.2601,2.4185,48.3336,3.8423,6.0588,194.4048,9.7291,61.9556,62.0127,148.024,144,122502,3.129,-2.605
11/14/2017 20:07,34,1,123.9,23.5,50.2,73.7,0,59.8,59.8,137.5,0,A,9,1,1,176,290,874,115,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0.2558,84.3186,1.6713,12.8699,0.0542,0,0.2341,0.5896,0,1368.9037,93.0268,72.1143,2.0363,95.067,3.1491,7.7407,166.1199,15.1014,59.7769,59.8309,137.4579,148,122506,3.8266,-1.7423
11/14/2017 20:07,41,1,214.4,32.1,91.15,123.25,0,72.5,72.6,234.3,0,A,12,1,1,183,297,874,63,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0.0095,5.5529,1.4904,92.8835,0.0429,0,0.0095,0.008,0,1302.2764,85.2617,79.6522,3.122,81.4397,5.9721,4.3357,64.6701,28.9903,72.4993,72.6138,234.3224,155,122513,2.8649,-3.0833
11/14/2017 20:07,76,1,128.7,23.1,52.8,75.9,0,59.1,59.2,135.6,0,A,9,1,1,218,332,874,115,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,0.4285,0,99.5601,0.0092,0,0,0,0,469.7328,87.9783,76.1928,2.0073,66.8794,3.8873,6.6796,18.8386,7.1721,59.1442,59.1732,135.5669,190,122548,3.5794,-2.1166
