Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 16:41,827,P 98,Glen Wright,09_16,11/14/2017 8:39,11/14/2017 16:41,#28 Pro 98 Lemons,28,827,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 16:42,642,1,134.7,10.6,62.05,72.65,0,71.4,71.9,189.7,7,H,11,8,1,92,184,827,75,H St,Q1,0,0,0,0,0,0,0,0,231.3,1,0,1,28,H,1,0.0519,5.8838,0.0154,0.2693,0,0,0,93.7719,0,7963.416,100,95.8605,18.3884,0,8.6764,2.9707,138.0837,34.1638,71.4245,71.9486,189.6655,64,35894,4.0472,-2.737
11/14/2017 16:43,313,1,131.7,11.9,59.9,71.8,0,59.8,59.8,143.6,0,A,9,1,1,231,167,827,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,2.4573,1.141,96.3425,0,0,0,0.0528,0,1227.2185,100,72.751,1.5431,81.0626,2.5329,5.3889,54.4208,13.4827,59.7701,59.8281,143.6453,203,36545,3.8216,-3.3788
11/14/2017 16:43,316,1,98,18.2,39.9,58.1,0,54.5,54.5,104.4,0,A,7,1,1,234,170,827,165,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,0,0,99.9917,0.0056,0,0,0,0,359.3572,88.4811,75.3223,1.8799,54.8916,4.7843,9.1452,35.0802,6.5724,54.4837,54.5263,104.4314,206,36548,3.4162,-1.095
11/14/2017 16:43,323,1,119.1,24.9,47.1,72,0,59.2,59.3,127,0,A,9,1,1,241,177,827,115,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,0.1872,0,99.8105,0,0,0,0,0,1252.0956,100,80.3155,1.5594,67.1197,4.8546,4.9322,50.9168,6.761,59.2372,59.3172,126.9798,213,36555,3.8816,-3.6864
11/14/2017 16:43,326,1,117.2,32,42.6,74.6,0,57.8,57.9,122.8,0,A,8,1,1,244,180,827,140,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,1.1384,0.5024,98.3469,0.0099,0,0,0,0,613.671,100,78.6619,1.554,62.3937,3.2092,4.1891,44.1846,7.8264,57.7523,57.8573,122.7597,216,36558,3.3608,-3.0557
11/14/2017 16:43,329,1,109.6,18.2,45.7,63.9,0,57,57.5,111.4,0,A,8,1,1,247,183,827,140,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,0.5883,0,99.3908,0.0183,0,0,0,0,465.3336,81.2331,81.0473,2.243,70.7516,2.6615,5.3513,57.3441,6.7573,56.9833,57.4551,111.4358,219,36561,4.0756,-1.4164
11/14/2017 16:43,331,1,102.7,27.4,37.65,65.05,0,58.1,58.2,107.3,0,A,8,1,1,249,185,827,140,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,0.0831,0.0166,99.8948,0.0055,0,0,0,0,318.4017,100,87.1919,5.9061,67.0613,3.0019,7.0184,26.428,8.1454,58.074,58.2424,107.3336,221,36563,2.9218,-2.8519
11/14/2017 16:43,332,1,143.2,24.2,59.5,83.7,0,65.4,65.5,152.7,0,A,10,1,1,250,186,827,95,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,9.6211,5.6241,84.746,0,0,0,0.0066,0,1397.7542,100,90.6235,6.2835,49.8509,6.8605,6.2079,102.4513,14.0923,65.3509,65.4583,152.709,222,36564,5.0667,-1.3463
11/14/2017 16:43,333,1,99.3,22.5,38.4,60.9,0,54.9,55,103.9,0,A,7,1,1,251,187,827,165,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,0.4527,0,99.5284,0.0136,0,0.0027,0,0,680.7112,100,76.3847,0.9546,52.7836,5.266,6.3384,35.7357,6.5865,54.9195,55.0265,103.874,223,36565,4.6121,-3.0868
11/14/2017 16:43,334,1,133,20.3,56.35,76.65,0,60.6,60.8,143.9,0,A,9,1,1,252,188,827,115,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,0.3109,0,99.6539,0.0332,0,0,0,0,847.5099,76.8296,72.6074,1.9723,70.167,3.3223,6.0507,57.237,20.5627,60.6374,60.8097,143.9357,224,36566,4.958,0.1374
11/14/2017 16:43,335,1,146.2,35.7,55.25,90.95,0,62.9,62.9,161.6,0,A,9,1,1,253,189,827,115,A,Q1,0,0,0,0,0,0,0,0,232.5,1,0,1,28,A,1,0,0,0,99.9902,0.0079,0,0,0,0,3053.5359,100,75.126,2.0312,91.7016,4.4215,4.1127,48.1345,6.5401,62.8887,62.9299,161.6456,225,36567,5.1185,-3.362
11/14/2017 16:43,337,1,172,28,72,100,0,65.1,65.7,181.1,0,A,10,1,1,255,191,827,95,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,12.8088,0.7234,86.2925,0.0764,0,0.0951,0,0,855.1332,62.4112,77.3576,1.6155,56.1942,4.4389,5.5348,112.0759,9.3838,65.0696,65.6702,181.1239,227,36569,2.715,-1.9395
11/14/2017 16:43,338,1,137.2,-4.1,70.65,66.55,0,60.6,60.7,148.6,0,A,9,1,1,0,192,827,115,A,Q1,0,0,0,0,0,0,0,0,232.1,1,0,1,28,A,1,0,0.4296,0,99.2451,0.0021,0,0.3191,0,0,912.2241,100,72.3998,1.3416,70.7348,3.4925,6.8404,41.3367,16.25,60.5608,60.6727,148.6099,228,36570,4.2172,-3.1981
11/14/2017 16:43,339,1,125.9,31.9,47,78.9,0,60.1,60.3,140.3,0,A,9,1,1,1,193,827,115,A,Q1,0,0,0,0,0,0,0,0,231.2,1,0,1,28,A,1,0,0.7783,0.0553,99.1664,0,0,0,0,0,1654.5942,78.3169,73.9487,1.4699,85.3566,3.7018,4.0771,65.6266,9.3734,60.1092,60.2768,140.3119,229,36571,3.9766,-3.9309
11/14/2017 16:43,340,1,123,33,45,78,0,60.1,60.1,135,0,A,9,1,1,2,194,827,115,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,0.5186,0,99.405,0.0347,0,0.0394,0,0,669.7521,100,79.8993,2.6007,50.9785,4.4446,4.3576,37.76,7.3778,60.0777,60.1164,135.0195,230,36572,4.1743,-1.549
11/14/2017 16:43,341,1,136,20.5,57.75,78.25,0,61.8,61.8,149.3,0,A,9,1,1,3,195,827,115,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,0.1577,0,99.7826,0.0575,0,0,0,0,1003.2776,100,76.5938,1.6864,52.2413,2.7828,7.0558,38.7729,7.5346,61.7761,61.8186,149.2555,231,36573,4.8184,-2.0606
11/14/2017 16:43,342,1,139.3,16.6,61.35,77.95,0,60.9,61.1,151.9,0,A,9,1,1,4,196,827,115,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,0.5712,0.0822,99.3282,0.0185,0,0,0,0,677.7291,91.7585,72.8597,2.1749,67.4173,2.6679,4.0489,40.0392,13.5151,60.9443,61.0529,151.9181,232,36574,4.4574,-1.6376
11/14/2017 16:43,344,1,94.6,20.2,37.2,57.4,0,55.1,55.3,95.8,0,A,7,1,1,6,198,827,165,A,Q1,0,0,0,0,0,0,0,0,231.4,1,0,1,28,A,1,0,2.0652,0,97.9204,0,0,0.0086,0,0,164.9029,34.6282,83.134,4.527,56.7605,4.5792,8.0223,65.7677,11.166,55.0771,55.2832,95.765,234,36576,4.3159,-2.3876
11/14/2017 16:43,348,1,137.8,25.1,56.35,81.45,0,61.6,61.9,140.1,0,A,9,1,1,10,202,827,115,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,0.0444,0,99.9134,0.0355,0,0,0.0022,0,476.7139,73.9306,80.2593,4.678,101.3945,3.3442,6.4085,20.0318,6.1616,61.6403,61.8749,140.1229,238,36580,4.7909,-1.852
11/14/2017 16:43,350,1,275,21.2,126.9,148.1,0,78,78.3,277.2,0,A,12,1,1,12,204,827,63,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,23.5786,2.0184,72.8254,0.1562,0,1.409,0.0093,0,4165.3862,89.7796,85.2688,2.5563,37.0504,5.5028,3.4194,110.7041,29.2845,77.9777,78.3397,277.1903,240,36582,4.9064,1.6185
11/14/2017 16:43,352,1,132.4,16.1,58.15,74.25,0,62,62.5,138,0,A,9,1,1,14,206,827,115,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,0.0135,0,99.9797,0.0023,0,0,0,0,916.5248,69.8851,81.9645,1.818,61.1074,5.2696,9.9243,47.2143,6.9266,62.0117,62.4886,138.0358,242,36584,3.0382,-1.4907
11/14/2017 16:43,353,1,182.7,36.9,72.9,109.8,0,69.3,69.8,196.4,0,A,11,1,1,15,207,827,75,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,0.696,0.0195,99.2614,0,0,0.0124,0.0053,0,2284.6594,77.9118,84.8539,4.5998,60.2396,4.4394,3.5125,46.9334,10.8666,69.3319,69.8142,196.3515,243,36585,3.2852,-2.5952
11/14/2017 16:43,355,1,110.3,25.7,42.3,68,0,57.8,58,111.2,0,A,8,1,1,17,209,827,140,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,0.0082,0,99.9836,0.0027,0,0,0,0,825.6299,73.2905,85.0277,2.5315,35.8968,4.7156,7.1745,53.9975,7.0002,57.7724,57.9956,111.1633,245,36587,4.0779,-1.8565
11/14/2017 16:43,357,1,159.7,45.4,57.15,102.55,0,66.1,66.1,172.3,0,A,10,1,1,19,211,827,95,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,3.3492,4.547,92.0408,0.0296,0,0.002,0.0276,0,877.3072,100,82.2084,4.8762,34.8619,6.1689,5.4861,64.2181,12.5356,66.0541,66.1398,172.3227,247,36589,4.357,-2.8676
11/14/2017 16:43,358,1,120.2,27.9,46.15,74.05,0,60.8,60.9,128.2,0,A,9,1,1,20,212,827,115,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,0.5086,0,99.4425,0.0465,0,0,0,0,538.5146,100,86.4562,3.9803,36.3622,6.0951,5.4272,37.3782,6.9118,60.8311,60.9349,128.2466,248,36590,5.0393,-3.2775
