Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 20:08,875,P 98,Glen Wright,13_15,11/14/2017 12:06,11/14/2017 20:08,#28 Pro 98 Lemons,28,875,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 20:08,641,1,143.3,32,55.65,87.65,0,71.8,72.5,193.9,7,H,12,8,1,15,229,875,63,H St,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,H,1,0.0264,2.2186,0.0057,0.3654,0,0,0,97.3783,0,12269.4004,100,95.5785,16.9692,0,5.0639,3.1244,140.0889,32.0512,71.8482,72.4538,193.9038,243,123113,3.8525,-3.5177
11/14/2017 20:09,41,1,117,29,44,73,0,58.5,58.8,127.1,0,A,8,1,1,139,275,875,140,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,8.6135,0.0399,90.7488,0.0328,0,0.2673,0.2977,0,1235.1947,74.7056,74.8703,1.5944,65.4991,3.4869,7.0042,62.6758,17.2164,58.488,58.7744,127.0683,111,123493,4.4259,-2.8206
11/14/2017 20:09,45,1,121.3,22,49.65,71.65,0,59,59.1,127.2,0,A,8,1,1,143,279,875,140,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,17.3047,3.1736,79.3681,0.078,0,0.0024,0.0638,0,1280.6429,100,78.2561,2.9302,40.0922,3.1095,6.4321,96.1883,16.4121,59.0238,59.1057,127.2049,115,123497,3,-1.0874
11/14/2017 20:09,47,1,150.8,40.9,54.95,95.85,0,66.8,67.1,165.5,0,A,10,1,1,145,281,875,95,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,22.6591,10.5901,66.3123,0.0124,0,0.0062,0.4137,0,1119.7053,100,88.3247,4.1645,24.4978,6.5149,5.3523,99.445,17.851,66.7657,67.1191,165.4734,117,123499,3.4767,-1.26
11/14/2017 20:09,48,1,160.3,18,71.15,89.15,0,67.4,67.6,171.7,0,A,10,1,1,146,282,875,95,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,11.0941,0.2857,88.0431,0.0874,0,0.2274,0.2604,0,1647.0985,100,84.495,0.8825,51.5129,6.8817,4.9616,73.105,20.7303,67.3774,67.586,171.718,118,123500,4.9498,-0.7505
11/14/2017 20:09,49,1,147.5,27.7,59.9,87.6,0,64.8,65,159,0,A,10,1,1,147,283,875,95,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,8.6515,0.8174,90.3292,0.0326,0,0,0.1672,0,750.9819,100,82.1352,1.1822,80.7401,3.2636,7.7064,62.076,25.3712,64.7639,64.9904,158.9705,119,123501,4.5495,-2.0989
11/14/2017 20:09,54,1,143.1,22.7,60.2,82.9,0,65.5,66.8,149.4,0,A,10,1,1,152,288,875,95,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,5.8424,0.528,93.2437,0.0045,0,0,0.3769,0,574.5863,80.0246,90.8793,16.4199,0,8.6623,9.5299,62.7086,24.8553,65.528,66.7995,149.3602,124,123506,5.664,-2.05
11/14/2017 20:09,56,1,144.5,20.8,61.85,82.65,0,64.9,65,156.8,0,A,10,1,1,154,290,875,95,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0,2.4079,0,97.568,0.002,0,0,0.0181,0,1203.36,100,82.0434,1.9658,86.1518,3.3026,5.994,51.6164,8.0191,64.876,64.9568,156.7807,126,123508,4.2232,-1.809
11/14/2017 20:09,57,1,102,17,42.5,59.5,0,54.9,54.9,106.4,0,A,7,1,1,155,291,875,165,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,3.6521,0,96.3189,0.0211,0,0,0,0,348.5129,100,76.0089,1.1863,60.2761,2.5931,4.1416,55.5864,9.8786,54.8588,54.9254,106.4433,127,123509,3.5157,-1.3163
11/14/2017 20:09,58,1,195.5,32.5,81.5,114,0,70.4,70.5,210.7,0,A,11,1,1,156,292,875,75,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,6.2624,0,93.6607,0.0134,0,0.01,0.0502,0,1259.4784,81.6962,80.4787,1.7728,67.3753,2.9937,4.3311,72.4937,10.9688,70.3512,70.467,210.7018,128,123510,3.2653,-3.5492
