Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 16:58,832,P 98,Glen Wright,10_16,11/14/2017 8:55,11/14/2017 16:58,#28 Pro 98 Lemons,28,832,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 16:58,341,1,147.9,28.1,59.9,88,0,71.8,72.2,192.4,7,H,11,8,1,163,19,832,75,H St,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,H,1,0.0437,16.2135,0.0099,0.2044,0,0,0,83.5226,0,7049.3613,100,96.3305,21.5436,0,9.1655,3.2632,143.4952,21.6858,71.7916,72.2281,192.3949,135,44413,3.292,-2.7175
11/14/2017 17:00,14,1,149.5,27.6,60.95,88.55,0,61.9,62.7,159.7,0,A,9,1,1,48,4,832,115,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0,2.0513,0.8741,97.0477,0.0062,0,0,0.0165,0,1066.7079,100,76.2295,2.491,50.9744,4.2455,8.3989,57.6013,10.4071,61.8517,62.6963,159.6953,20,45066,3.1802,-1.2234
11/14/2017 17:00,17,1,117.4,21.7,47.85,69.55,0,57.7,58,125.1,0,A,8,1,1,51,7,832,140,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,3.0573,0,96.7644,0.0073,0,0,0.1661,0,719.2284,100,78.4652,1.7506,54.6261,3.4366,4.8946,68.5993,8.16,57.6615,57.9877,125.1342,23,45069,3.9278,0.0421
11/14/2017 17:00,19,1,106.2,30.4,37.9,68.3,0,55.8,63.5,115,0,A,10,1,1,53,9,832,95,A,Q1,0,0,0,0,0,0,0,0,232,1,0,1,28,A,1,0,3.5505,2.7125,93.6725,0,0,0,0.0567,0,401.188,100,75.9517,2.9232,0,4.167,5.1628,66.6605,27.1381,55.7816,63.538,114.9724,25,45071,1.1006,-2.2884
11/14/2017 17:00,24,1,164.2,28.9,67.65,96.55,0,63.8,64,176.4,0,A,10,1,1,58,14,832,95,A,Q1,0,0,0,0,0,0,0,0,229.7,1,0,1,28,A,1,0,1.353,0,98.6298,0.0134,0,0,0.0019,0,1712.208,62.9933,74.7441,2.1511,54.4682,3.2447,5.7548,50.1637,7.4018,63.7898,64.0327,176.3743,30,45076,3.7621,-0.8845
11/14/2017 17:00,28,1,144.5,26.2,59.15,85.35,0,61.8,61.9,158,0,A,9,1,1,62,18,832,115,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,1.2739,0,98.718,0.0061,0,0,0,0,2391.3154,90.4636,73.7828,1.2035,72.528,3.3224,4.7584,65.9728,7.8019,61.7641,61.9222,157.9667,34,45080,3.0814,-2.997
11/14/2017 17:00,32,1,138.8,41.4,48.7,90.1,0,62.2,62.3,154.3,0,A,9,1,1,66,22,832,115,A,Q1,0,0,0,0,0,0,0,0,231.2,1,0,1,28,A,1,0,0.5604,1.0398,98.3749,0.0228,0,0,0,0,2426.0518,77.0049,76.493,2.7545,68.6733,4.6521,4.6606,34.3605,16.8744,62.1816,62.2578,154.2928,38,45084,2.4762,-3.0043
11/14/2017 17:00,37,1,125.5,27.2,49.15,76.35,0,61.5,66.1,140.4,0,A,10,1,1,71,27,832,95,A,Q1,0,0,0,0,0,0,0,0,231.3,1,0,1,28,A,1,0,11.2954,9.2795,78.9658,0,0,0.0023,0.4477,0,889.6835,100,84.0132,4.0688,0,3.3452,4.6677,100.1346,15.4033,61.5308,66.1327,140.4014,43,45089,1.8814,-4.3919
11/14/2017 17:00,38,1,133.9,34.2,49.85,84.05,0,59.6,59.8,151.3,0,A,9,1,1,72,28,832,115,A,Q1,0,0,0,0,0,0,0,0,230.3,1,0,1,28,A,1,0,0.8385,0.6572,98.4693,0.0144,0,0.0165,0,0,1628.6899,100,69.078,2.1792,100.0111,2.6293,5.9782,66.4504,9.5013,59.649,59.7788,151.2621,44,45090,4.2767,-3.3759
11/14/2017 17:00,39,1,134.1,34.2,49.95,84.15,0,59.4,59.4,146.9,0,A,9,1,1,73,29,832,115,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0,1.0811,0,98.5473,0.0359,0,0.3336,0,0,1049.5847,100,70.0717,1.0578,70.4776,2.9756,6.194,64.1978,12.8556,59.3997,59.441,146.8904,45,45091,4.2237,-2.713
