Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 20:37,885,P 98,Glen Wright,14_14,11/14/2017 12:35,11/14/2017 20:37,#28 Pro 98 Lemons,28,885,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 20:37,887,1,143.7,23.9,59.9,83.8,0,71.9,72.5,193.4,7,H,12,8,1,113,145,885,63,H St,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,H,1,0.0411,2.978,0.0542,0.2036,0.0019,0,0,96.7119,0,7124.8105,100,95.459,16.4202,0,5.7521,3.5929,140.4905,33.3452,71.882,72.4686,193.4217,85,138059,1.9992,-1.7388
11/14/2017 20:38,320,1,133.7,20.3,56.7,77,0,61.1,61.3,145.5,0,A,9,1,1,14,224,885,115,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,2.2548,0.509,97.2103,0.0195,0,0,0.0043,0,531.0775,100,77.8062,1.6877,36.7189,3.2354,4.976,42.8471,8.9505,61.0899,61.3168,145.4897,242,138472,4.7182,-3.5018
11/14/2017 20:38,325,1,107.8,21.2,43.3,64.5,0,56.1,56.1,116.8,0,A,8,1,1,19,229,885,140,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,4.4832,1.447,93.98,0.01,0,0,0.0723,0,802.0062,100,73.7302,1.4349,65.9197,2.4559,6.1654,54.227,8.7456,56.1169,56.1472,116.8373,247,138477,4.6802,-1.7098
11/14/2017 20:38,329,1,138.1,28.5,54.8,83.3,0,62.5,62.6,157.2,0,A,9,1,1,23,233,885,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,10.5069,1.4425,87.9141,0.0428,0,0,0.0896,0,1594.0586,100,76.0974,1.9779,69.7414,2.6868,5.9274,72.222,8.2295,62.5399,62.5606,157.2169,251,138481,3.1336,-1.6222
11/14/2017 20:38,331,1,113.9,23.9,45,68.9,0,57.7,57.9,122.6,0,A,8,1,1,25,235,885,140,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,2.5166,0.0122,97.4445,0.0122,0,0,0.0097,0,423.8267,100,77.2488,1.92,52.61,3.6183,6.3776,58.1096,9.5499,57.7288,57.8647,122.6136,253,138483,5.7201,-3.7069
11/14/2017 20:38,334,1,97.4,32,32.7,64.7,0,54.4,54.6,106,0,A,7,1,1,28,238,885,165,A,Q1,0,0,0,0,0,0,0,0,229.8,1,0,1,28,A,1,0,12.9582,4.0986,82.8582,0.0077,0,0,0.0722,0,618.8372,100,72.8591,0.5369,63.0998,2.867,6.1634,65.177,8.7201,54.4107,54.561,105.9801,0,138486,5.3394,-2.5037
11/14/2017 20:38,338,1,95.7,24.6,35.55,60.15,0,55.2,55.2,105.5,0,A,7,1,1,32,242,885,165,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,2.4394,0,97.3925,0.0634,0,0,0.0992,0,348.9713,95.1026,78.6517,2.8391,53.2577,3.5496,6.0325,40.2065,7.3536,55.2085,55.2295,105.4955,4,138490,3.7865,-1.9517
11/14/2017 20:38,340,1,149.3,22,63.65,85.65,0,63,63.1,165.6,0,A,9,1,1,34,244,885,115,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0,1.1336,0,98.8244,0.032,0,0.004,0.002,0,1659.7163,100,75.7727,2.7894,62.517,5.1172,5.4448,41.7942,8.0163,63.0283,63.0853,165.5913,6,138492,3.4382,-1.1785
11/14/2017 20:38,341,1,144.1,25.4,59.35,84.75,0,63,63,159.9,0,A,9,1,1,35,245,885,115,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,2.5143,0.4416,96.887,0.0298,0,0,0.1213,0,521.4024,100,77.0125,1.8171,53.5273,2.8026,4.0973,45.1381,20.4531,62.9521,62.9714,159.9096,7,138493,4.3759,-2.1166
11/14/2017 20:38,342,1,135.8,23,56.4,79.4,0,60.9,61,154.4,0,A,9,1,1,36,246,885,115,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0.0183,32.9151,0.4074,66.5186,0.0367,0,0,0.1018,0,1179.1302,77.6189,71.8359,1.1952,75.0207,2.5718,4.3766,114.3424,8.7783,60.9253,61.0056,154.3594,8,138494,4.8353,-1.3552
