Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 21:00,894,P 98,Glen Wright,14_07,11/14/2017 12:58,11/14/2017 21:00,#28 Pro 98 Lemons,28,894,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 21:00,775,1,138.5,30.9,53.8,84.7,0,71.6,72.1,190.7,7,H,11,8,1,241,103,894,75,H St,Q1,0,0,0,0,0,0,0,0,231.6,1,0,1,28,H,1,0.0661,0.474,0,0.1454,0.0057,0,0,99.3012,0,8536.1367,100,96.2375,20.6817,0,6.9275,3.2017,138.4875,24.3581,71.5808,72.0667,190.7331,213,149707,1.7867,-3.2758
11/14/2017 21:01,215,1,189,19.3,84.85,104.15,0,67,67.2,202,0,A,10,1,1,149,189,894,95,A,Q1,0,0,0,0,0,0,0,0,232.1,1,0,1,28,A,1,0,1.9151,0,97.9894,0.0573,0,0,0.033,0,1729.8214,93.4487,76.4223,1.9125,53.3719,2.7056,5.2772,43.2939,13.0446,67.0128,67.2345,202.026,121,150127,3.8256,-1.4815
11/14/2017 21:01,254,1,125.5,27.7,48.9,76.6,0,61.3,61.4,128.4,0,A,9,1,1,188,228,894,115,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,28.9766,0.0098,70.6585,0.0686,0,0.0098,0.2718,0,1350.408,100,85.9702,3.5522,33.8472,6.4403,6.7328,100.2377,18.076,61.3197,61.3816,128.4478,160,150166,4.5228,-3.9259
11/14/2017 21:01,279,1,175.8,20.8,77.5,98.3,0,67.3,67.4,189.9,0,A,10,1,1,213,253,894,95,A,Q1,0,0,0,0,0,0,0,0,231.4,1,0,1,28,A,1,0,3.8604,0,96.0831,0.0346,0,0.0146,0.0055,0,1418.2682,92.6901,79.6155,3.2472,53.9515,3.2835,3.9673,47.2095,11.3106,67.2883,67.3515,189.9449,185,150191,2.251,-0.782
11/14/2017 21:01,281,1,168.6,21.6,73.5,95.1,0,68.8,68.8,193.6,0,A,11,1,1,215,255,894,75,A,Q1,0,0,0,0,0,0,0,0,231.6,1,0,1,28,A,1,2.6955,95.0448,1.4826,0.0429,0,0,0.0071,0.7181,0,1119.5289,100,82.8234,0.9739,35.6344,3.1099,4.6191,191.585,12.2961,68.8052,68.8196,193.6354,187,150193,3.8848,-1.4743
11/14/2017 21:01,283,1,149.8,15.7,67.05,82.75,0,61.4,61.5,153,0,A,9,1,1,217,257,894,115,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,0.0123,0,99.9447,0.0307,0,0,0.0123,0,548.7031,94.2917,74.0103,2.1943,60.7852,3.5334,5.3681,47.6721,7.9718,61.356,61.4923,153.0203,189,150195,4.8528,-1.2067
11/14/2017 21:01,291,1,148.8,19.7,64.55,84.25,0,63,63.1,153.8,0,A,9,1,1,225,265,894,115,A,Q1,0,0,0,0,0,0,0,0,231.5,1,0,1,28,A,1,0,0.0311,0,99.8858,0.0747,0,0,0.0042,0,623.2838,100,79.8149,2.0357,46.6725,6.8859,6.802,30.3267,7.5044,63.0101,63.1495,153.767,197,150203,1.7844,-2.7096
11/14/2017 21:01,292,1,143,29.2,56.9,86.1,0,62.1,62.3,159,0,A,9,1,1,226,266,894,115,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0,61.1732,10.2064,28.0398,0.0134,0,0.0249,0.5366,0,912.308,77.7399,71.513,1.2359,90.8972,2.7447,4.6991,132.8197,17.0608,62.0529,62.2815,158.9566,198,150204,2.9466,-3.5894
11/14/2017 21:01,295,1,153.7,18.8,67.45,86.25,0,61.2,61.4,162.6,0,A,9,1,1,229,269,894,115,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,1.2473,0,98.7392,0.0116,0,0,0,0,750.9642,80.5027,69.7278,1.5703,84.2318,2.5138,6.6573,41.2493,6.8668,61.1829,61.3638,162.6031,201,150207,3.4837,-3.7842
11/14/2017 21:01,296,1,182,23.4,79.3,102.7,0,66.4,66.5,197,0,A,10,1,1,230,270,894,95,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,4.4068,1.2795,94.217,0.0743,0,0,0.0173,0,1329.6017,94.8105,71.6586,1.9742,85.0869,2.5909,8.3631,64.1684,13.4641,66.3544,66.4645,197.0129,202,150208,3.9356,-3.6765
