Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 18:51,859,P 98,Glen Wright,12_07,11/14/2017 10:42,11/14/2017 18:51,#28 Pro 98 Lemons,28,859,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 18:52,584,1,118.4,24.4,47,71.4,0,58.6,58.7,132.1,0,A,8,1,1,138,28,859,140,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,3.8027,0.0022,95.9328,0.0356,0,0,0.2245,0,1152.3499,95.164,70.9652,1.0126,74.7975,3.3404,7.2308,62.14,15.8243,58.5687,58.6815,132.124,110,84836,3.8131,-0.4654
11/14/2017 18:52,588,1,124.4,30.2,47.1,77.3,0,59.6,59.9,135.3,0,A,9,1,1,142,32,859,115,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,1.9619,0,98.0358,0,0,0,0,0,408.5914,100,77.326,2.5004,46.7366,3.8307,4.7192,46.1722,9.2361,59.6436,59.8999,135.3106,114,84840,2.8325,-3.6544
11/14/2017 18:52,594,1,124.5,30.1,47.2,77.3,0,59.4,59.5,136.3,0,A,9,1,1,148,38,859,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,1.2934,0.0133,98.6533,0.0022,0,0,0.0333,0,758.431,100,75.2445,2.0131,63.014,3.1642,4.6467,36.3618,8.5562,59.3851,59.4562,136.3494,120,84846,3.3013,-3.6717
11/14/2017 18:52,600,1,114.7,23.7,45.5,69.2,0,56,56.2,125.1,0,A,8,1,1,154,44,859,140,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,2.46,0,97.4136,0.0339,0,0,0.088,0,838.5524,80.4427,66.3291,1.1646,83.8775,2.5713,7.6001,54.8784,12.1158,56.033,56.233,125.0867,126,84852,4.4219,-0.8571
11/14/2017 18:52,601,1,128.2,33.5,47.35,80.85,0,58.7,58.8,142.7,0,A,8,1,1,155,45,859,140,A,Q1,0,0,0,0,0,0,0,0,230.5,1,0,1,28,A,1,0,2.106,1.1499,96.7058,0.0256,0,0.0021,0.0085,0,1065.4178,91.1257,68.5083,1.5424,78.4309,3.2058,5.5371,59.2924,24.1036,58.6704,58.7779,142.6666,127,84853,4.0392,-3.2194
11/14/2017 18:52,603,1,131.5,10.7,60.4,71.1,0,62,62.1,148,0,A,9,1,1,157,47,859,115,A,Q1,0,0,0,0,0,0,0,0,231.8,1,0,1,28,A,1,0,5.8429,0,94.1122,0.0299,0,0,0.0085,0,1159.4763,85.2413,78.4637,1.2939,64.5177,2.7047,4.4812,64.5967,7.9504,61.9905,62.1125,148.0135,129,84855,2.8177,-0.696
11/14/2017 18:52,605,1,144.2,21.9,61.15,83.05,0,61.9,62,161.6,0,A,9,1,1,159,49,859,115,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0,45.4369,0.6491,53.7255,0.0272,0,0.0019,0.1535,0,1236.0509,85.2857,71.6338,1.0149,81.26,2.841,3.4415,128.1655,12.4866,61.8638,61.9629,161.5628,131,84857,2.1877,-0.0664
11/14/2017 18:52,606,1,130.7,37.8,46.45,84.25,0,62.5,62.3,142.4,0,A,9,1,1,160,50,859,115,A,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,A,1,0.0067,13.5366,30.5252,54.9356,0.0089,0,0.0133,0.9669,0,1250.3248,100,82.7443,1.6544,43.9971,4.0315,6.0093,102.2055,28.5978,62.4943,62.3101,142.3646,132,84858,2.9388,-3.4478
11/14/2017 18:52,607,1,150.7,34.9,57.9,92.8,0,63,63.3,165.2,0,A,10,1,1,161,51,859,95,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,18.9662,1.6516,79.1346,0.002,0,0.0356,0.204,0,1589.229,100,75.9485,1.6248,59.7529,3.3989,7.1376,112.1802,10.293,63.0489,63.2914,165.211,133,84859,3.3433,-1.9487
11/14/2017 18:52,608,1,171,30.3,70.35,100.65,0,66.5,66.5,196.4,0,A,10,1,1,162,52,859,95,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0.2415,62.8353,24.2216,12.1947,0.048,0,0.3597,0.0925,0,2692.2708,79.4383,72.0995,2.1856,91.8134,3.2449,5.5464,149.7119,20.5333,66.464,66.5175,196.4341,134,84860,2.4997,-2.2474
