Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 16:18,819,P 98,Glen Wright,09_04,11/14/2017 8:15,11/14/2017 16:18,#28 Pro 98 Lemons,28,819,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 16:19,86,1,128.7,19,54.85,73.85,0,71.5,72.1,190.6,7,H,11,8,1,20,204,819,75,H St,Q1,0,0,0,0,0,0,0,0,230.9,1,0,1,28,H,1,0.0524,29.5085,0.0659,0.2598,0,0,0,70.1057,0,7244.0684,100,95.3188,16.7771,0,8.8752,3.3928,143.4843,21.2768,71.5326,72.1432,190.6315,248,24558,3.5561,-2.4211
11/14/2017 16:20,720,1,130.3,32.9,48.7,81.6,0,60.4,61,138.7,0,A,9,1,1,142,170,819,115,A,Q1,0,0,0,0,0,0,0,0,231.2,1,0,1,28,A,1,0,0,0,99.9931,0.0046,0,0,0,0,486.5956,84.9929,81.1569,2.678,39.9048,4.0303,4.4595,29.4345,6.2709,60.3584,60.979,138.7145,114,25192,1.7018,-0.405
11/14/2017 16:20,730,1,133.7,25.5,54.1,79.6,0,62.4,62.5,147.2,0,A,9,1,1,152,180,819,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,0.1474,0,99.8273,0.019,0,0,0,0,1261.5023,94.6553,78.8341,1.3073,86.2251,3.5145,4.4744,45.9231,8.5135,62.4459,62.4571,147.2347,124,25202,3.4714,-3.1468
11/14/2017 16:20,733,1,127.9,21.7,53.1,74.8,0,60.9,60.9,137.2,0,A,9,1,1,155,183,819,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,3.0507,0.3236,96.6168,0.0045,0,0,0,0,958.3283,100,77.9261,2.1661,88.5096,4.5952,7.0142,53.7649,26.3762,60.8552,60.917,137.2037,127,25205,3.8994,-3.1779
11/14/2017 16:20,734,1,167.2,21.9,72.65,94.55,0,64.6,64.8,178.1,0,A,10,1,1,156,184,819,95,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0,1.1929,0.2612,98.4903,0.0445,0,0,0.0074,0,2311.3582,100,73.3975,2.0684,64.9054,3.3217,7.7048,48.6747,15.5146,64.5951,64.8259,178.0725,128,25206,4.0538,-4.4379
11/14/2017 16:20,745,1,149.5,31.7,58.9,90.6,0,62.2,62.3,159.6,0,A,9,1,1,167,195,819,115,A,Q1,0,0,0,0,0,0,0,0,230.8,1,0,1,28,A,1,0,2.4504,0.2756,97.0863,0.008,0,0.1318,0.0419,0,1266.4952,93.4529,74.9421,1.578,62.8205,2.61,4.3234,59.9692,8.6637,62.2142,62.2934,159.6445,139,25217,3.7291,-1.7865
11/14/2017 16:20,764,1,188.7,24,82.35,106.35,0,68.3,68.4,204.9,0,A,11,1,1,186,214,819,75,A,Q1,0,0,0,0,0,0,0,0,231.1,1,0,1,28,A,1,0,0.8654,0.6226,98.4822,0.0248,0,0,0.0017,0,3133.4827,84.1256,74.7546,1.0796,110.1907,3.6105,5.8594,49.9224,15.7168,68.3237,68.4162,204.9214,158,25236,4.0193,-2.1613
11/14/2017 16:20,783,1,121.2,36,42.6,78.6,0,59.2,59.3,128,0,A,9,1,1,205,233,819,115,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0,0.2871,0.2396,99.4543,0.0071,0,0.0095,0,0,923.947,100,79.215,3.4419,86.1924,4.9495,6.9906,37.2772,9.6221,59.1544,59.2815,127.9993,177,25255,3.2482,-2.3479
11/14/2017 16:20,798,1,118.9,24.7,47.1,71.8,0,59,59,124.4,0,A,8,1,1,220,248,819,140,A,Q1,0,0,0,0,0,0,0,0,231,1,0,1,28,A,1,0,0.0025,0,99.9754,0.0197,0,0,0,0,2972.5996,93.4156,82.5019,2.3626,39.5536,5.7517,4.8126,30.5218,7.1532,58.9577,59.0215,124.3634,192,25270,2.4871,-1.6784
11/14/2017 16:20,803,1,125.6,34.9,45.35,80.25,0,59.2,59.2,133.8,0,A,9,1,1,225,253,819,115,A,Q1,0,0,0,0,0,0,0,0,232.1,1,0,1,28,A,1,0,2.5871,1.3269,96.0399,0.0138,0,0.0253,0.0023,0,665.5725,100,75.414,1.5787,74.5445,3.2445,6.6298,80.0034,22.8888,59.1555,59.2057,133.7784,197,25275,2.0173,-2.6914
