Batch Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 21:08,898,P 98,Glen Wright,08_10,11/14/2017 13:06,11/14/2017 21:08,#28 Pro 98 Lemons,28,898,Disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Dark Yellow,Yellow,Light Yellow,Light Green,Green,Dark Green,Scar,Start of Batch,Conveyor,Texture,Smoothness,Roundness,Vertical Diameter Stability,Stem Area,Curvature,Flatness,Lemon (Dark Yellow +),2nd Color Variation (Dark Yellow +),Major Diameter (mm),Minor Diameter (mm),Volume (ml),Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
11/14/2017 21:08,744,1,142.2,33,54.6,87.6,0,71.9,72.4,193.4,7,H,11,8,1,34,318,898,75,H St,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,H,1,0.0427,0.5602,0,0.1373,0.0056,0,0,99.2468,0,7283.9229,100,96.1049,19.2817,0,5.8195,3.6407,138.8282,23.7142,71.8828,72.3827,193.405,6,153596,3.3584,-1.7969
11/14/2017 21:09,453,1,157.2,28,64.6,92.6,0,64.1,64.2,160.5,0,A,10,1,1,211,5,898,95,A,Q1,0,0,0,0,0,0,0,0,229.8,1,0,1,28,A,1,0,14.8427,1.0884,83.5185,0.0104,0,0,0.5317,0,511.4019,100,81.3788,2.6677,37.583,3.6114,4.7499,75.2146,11.5534,64.0722,64.239,160.4755,183,154285,3.3884,-3.574
11/14/2017 21:09,457,1,155.1,35.6,59.75,95.35,0,64.2,64.3,154.7,0,A,10,1,1,215,9,898,95,A,Q1,0,0,0,0,0,0,0,0,231.7,1,0,1,28,A,1,0.0107,88.3234,0.5323,8.3711,0.2232,0,0.2082,2.3246,0,1914.5302,100,85.7788,2.5405,36.9581,5.3358,5.2978,176.389,42.098,64.1621,64.2927,154.7272,187,154289,2.6442,-2.1718
11/14/2017 21:09,461,1,203.9,24.1,89.9,114,0,71.8,71.9,212.3,0,A,11,1,1,219,13,898,75,A,Q1,0,0,0,0,0,0,0,0,230.4,1,0,1,28,A,1,0.0139,57.5281,25.8451,14.218,0.1336,0,0,2.2595,0,1090.8611,100,85.4302,3.353,67.1933,4.5743,4.5251,136.9886,19.4253,71.8295,71.938,212.2597,191,154293,3.1522,-2.8155
11/14/2017 21:09,462,1,110,22.5,43.75,66.25,0,59,59.1,115.1,0,A,8,1,1,220,14,898,140,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0,21.692,1.1089,76.8491,0.0588,0,0,0.2859,0,396.6379,100,89.1087,3.0045,36.7989,4.0299,6.2519,99.8403,10.8505,59.0306,59.0502,115.0761,192,154294,4.0861,-3.155
11/14/2017 21:09,463,1,122.7,31.9,45.4,77.3,0,59.2,59.2,126.2,0,A,9,1,1,221,15,898,115,A,Q1,0,0,0,0,0,0,0,0,231.4,1,0,1,28,A,1,0,4.4887,0,95.4945,0.0144,0,0,0,0,368.267,100,81.0287,2.2217,51.3995,3.0008,6.0787,43.5352,7.4399,59.1923,59.2287,126.2139,193,154295,2.8522,-3.1779
11/14/2017 21:10,465,1,179.7,30.4,74.65,105.05,0,69.1,69.2,193.8,0,A,11,1,1,223,17,898,75,A,Q1,0,0,0,0,0,0,0,0,230.7,1,0,1,28,A,1,0.0108,33.9013,4.0666,60.5484,0.0704,0,0,1.4007,0,1154.3577,100,82.7623,2.6454,76.6408,3.5897,4.8158,114.9412,12.7182,69.1349,69.237,193.8407,195,154297,2.5954,-3.4188
11/14/2017 21:10,469,1,198.7,24.4,87.15,111.55,0,70.1,70.2,204.6,0,A,11,1,1,227,21,898,75,A,Q1,0,0,0,0,0,0,0,0,230.1,1,0,1,28,A,1,0.0159,83.7972,10.6168,3.395,0.0529,0,0.0035,2.1152,0,2336.6892,88.0254,83.2314,2.9991,54.4967,3.3031,5.7604,164.1354,35.1775,70.0787,70.2439,204.6429,199,154301,3.3207,-2.3935
11/14/2017 21:10,476,1,151.8,18,66.9,84.9,0,64.9,65.2,152.2,0,A,10,1,1,234,28,898,95,A,Q1,0,0,0,0,0,0,0,0,230.2,1,0,1,28,A,1,0,68.6456,0,28.8042,0.0477,0,0.0043,2.4939,0,1593.7715,76.5983,87.6443,3.918,35.0363,4.0998,5.6238,141.0585,30.6069,64.9035,65.1758,152.1901,206,154308,4.4677,-2.7377
11/14/2017 21:10,478,1,165.1,30.7,67.2,97.9,0,65.8,66.2,175.8,0,A,10,1,1,236,30,898,95,A,Q1,0,0,0,0,0,0,0,0,230.6,1,0,1,28,A,1,0,49.8847,22.5498,25.5635,0.0271,0,0,1.9691,0,1017.7593,74.8789,82.7916,1.5699,36.6399,6.6742,7.1721,134.8353,18.1572,65.7817,66.225,175.7719,208,154310,2.2937,-3.878
