Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-04 17:58:23",928,"P 43","Roose","16_09","2017-12-04 09:55:54","2017-12-04 17:58:24","Pro 43 92 E Nova ",26,928,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-04 18:00:00",458,1,138.2,18.2,60,78.2,0,68.7,66.4,150.2,0,"A",5,1,1,250,232,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231.2,1,0,1,28,"A",1,0.8467,0,83.6742,15.1671,0.0557,0.1671,0.078,0,0,0,0.0022,0,597.3994,95.3913,180,180,0,84.1247,14.34,3.2716,150.2483,66.4481,68.6582,0,0,0,0,68.6582,66.4481,150.2483,222,70010,3.3319,-3.8846
"2017-12-04 18:00:00",459,1,133.5,31.4,51.05,82.45,0,70.5,66.5,148.3,0,"A",6,1,1,251,233,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,231.5,1,0,1,28,"A",1,1.2349,0.0066,87.3423,10.835,0.1145,0.3324,0.0859,0,0,0.0132,0.0308,0,1103.2252,91.5302,180,180,0,90.2466,21.3553,5.8584,148.3447,66.5133,70.5274,0,0,0,0,70.5274,66.5133,148.3447,223,70011,4.4288,-3.6591
"2017-12-04 18:00:00",460,1,137.3,12.2,62.55,74.75,0,68.2,66.3,150.5,0,"A",5,1,1,252,234,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231.9,1,0,1,28,"A",1,1.1372,0,83.9456,14.7606,0.0537,0.0963,0,0,0,0,0,0,636.5748,95.9941,180,180,0,88.8588,12.9228,2.8358,150.5483,66.2672,68.1735,0,0,0,0,68.1735,66.2672,150.5483,224,70012,3.7741,-3.4312
"2017-12-04 18:00:00",461,1,109.5,18.5,45.5,64,0,65.9,61.2,121.1,0,"A",5,1,1,253,235,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"A",1,1.098,0.0025,79.3737,19.0987,0.0025,0.3838,0.0356,0,0,0,0,0,429.5914,91.0324,180,180,0,88.6983,15.2048,7.4415,121.134,61.1943,65.924,0,0,0,0,65.924,61.1943,121.134,225,70013,2.0128,-3.0793
"2017-12-04 18:00:00",462,1,190.3,30.7,79.8,110.5,0,77.8,73.6,214.4,0,"A",7,1,1,254,236,928,"colo","Smoo","Q1",0,0,0,0,0,0,0,0,230.8,1,0,1,28,"A",1,2.328,0,77.4796,2.8034,0.0243,14.4696,2.8558,0,0,0,0.0318,0,1333.2717,94.351,180,180,0,83.7332,10.1469,5.475,214.3745,73.6196,77.7638,0,0,0,0,77.7638,73.6196,214.3745,226,70014,3.2758,-3.6428
"2017-12-04 18:00:01",464,1,130.5,19.5,55.5,75,0,67.7,65.1,140.6,0,"A",5,1,1,0,238,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231,1,0,1,28,"A",1,1.3552,0.0046,68.7314,29.364,0.2863,0.2493,0,0,0,0,0,0,1133.697,94.3985,180,180,0,18.6437,17.2121,3.9047,140.6108,65.0656,67.6568,0,0,0,0,67.6568,65.0656,140.6108,228,70016,3.9894,-2.2987
"2017-12-04 18:00:01",466,1,150.5,32.4,59.05,91.45,0,69.9,66.7,161.1,0,"A",5,1,1,2,240,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"A",1,1.6786,0,78.9246,19.1192,0,0.1547,0.1102,0,0,0,0,0,695.2295,95.468,180,180,0,88.8161,7.0382,4.6429,161.0555,66.7343,69.9064,0,0,0,0,69.9064,66.7343,161.0555,230,70018,3.5006,-3.2681
"2017-12-04 18:00:01",467,1,83.8,8,37.9,45.9,0,57.1,54.1,85.8,0,"A",3,1,1,3,241,928,"medi","Smoo","Q1",0,0,0,0,0,0,0,0,231,1,0,1,28,"A",1,0.7056,0,69.581,29.3236,0.084,0.2016,0.0874,0,0,0,0,0,193.7134,94.5212,180,180,0,62.7244,8.6679,5.3968,85.7938,54.1052,57.1061,7.6923,0,0,0,57.1061,54.1052,85.7938,231,70019,2.3793,-3.9983
"2017-12-04 18:00:01",468,1,111.8,19.2,46.3,65.5,0,63,60.1,112.5,0,"A",4,1,1,4,242,928,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"A",1,0.6302,0,82.2812,16.7439,0.0269,0.307,0,0,0,0,0,0,244.7356,93.6904,180,180,0,69.3696,14.4888,4.7004,112.4521,60.0828,62.9749,0,0,0,0,62.9749,60.0828,112.4521,232,70020,2.5536,-2.6669
"2017-12-04 18:00:01",469,1,131.3,23.5,53.9,77.4,0,67.1,64.4,139.1,0,"A",5,1,1,5,243,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.8,1,0,1,28,"A",1,0.7198,0,87.3574,11.8433,0.0093,0.0397,0.007,0,0,0,0.0164,0,536.1533,94.4476,180,180,0,87.6501,14.4982,4.0972,139.1161,64.4243,67.1191,0,0,0,0,67.1191,64.4243,139.1161,233,70021,2.8165,-2.929
"2017-12-04 18:00:02",470,1,99.6,17.2,41.2,58.4,0,62,59.1,106.1,0,"A",4,1,1,6,244,928,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"A",1,0.5907,0,68.031,30.9891,0.0952,0.2044,0.0784,0,0,0,0,0,347.9703,93.0939,180,180,0,39.341,13.9186,4.844,106.0996,59.0798,62.0127,0,0,0,0,62.0127,59.0798,106.0996,234,70022,1.9876,-2.9642
"2017-12-04 18:00:02",471,1,138.4,16.2,61.1,77.3,0,68.4,65.3,145.7,0,"A",5,1,1,7,245,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231,1,0,1,28,"A",1,0.946,0.0339,79.8959,18.8752,0.0272,0.1584,0.0566,0,0,0,0,0,478.8186,94.0946,180,180,0,79.3081,12.4197,4.6338,145.7177,65.2957,68.3932,0,0,0,0,68.3932,65.2957,145.7177,235,70023,3.2216,-0.9435
"2017-12-04 18:00:02",472,1,107.5,29.2,39.15,68.35,0,64.9,61.3,118.3,0,"A",5,1,1,8,246,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231.9,1,0,1,28,"A",1,2.0112,0,94.8061,2.5892,0.0156,0.1814,0.3888,0,0,0,0,0,1130.9166,92.2544,180,180,0,39.1266,17.7716,5.7091,118.2874,61.2826,64.8841,0,0,0,0,64.8841,61.2826,118.2874,236,70024,4.1123,-2.2298
"2017-12-04 18:00:02",473,1,148.4,24,62.2,86.2,0,70.1,67.5,162.5,0,"A",6,1,1,9,247,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"A",1,1.9596,0,81.2322,16.1369,0.0606,0.1903,0.3283,0,0,0,0.0857,0,558.3367,95.8825,180,180,0,86.4894,10.4022,3.7215,162.527,67.4945,70.054,0,0,0,0,70.054,67.4945,162.527,237,70025,3.9384,-1.8593
"2017-12-04 18:00:02",474,1,149.2,41.1,54.05,95.15,0,70.3,66.7,159.7,0,"A",6,1,1,10,248,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"A",1,1.3911,0,73.0698,25.0439,0.1608,0.2572,0,0,0,0.0043,0.0622,0,1090.7021,94.0204,180,180,0,92.2729,10.6828,5.1834,159.7137,66.7221,70.2726,0,0,0,0,70.2726,66.7221,159.7137,238,70026,6.6751,-2.5436
"2017-12-04 18:00:02",475,1,127.4,30.3,48.55,78.85,0,67.9,64.3,137.7,0,"A",5,1,1,11,249,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"A",1,2.1115,0,78.9692,11.6773,0.0163,6.3531,0.8633,0,0,0,0,0,529.9198,92.6622,180,180,0,23.6873,14.0946,5.4762,137.6502,64.2807,67.9,0,0,0,0,67.9,64.2807,137.6502,239,70027,2.4821,-2.4329
"2017-12-04 18:00:02",476,1,140,20.7,59.65,80.35,0,68.3,66.2,154.1,0,"A",5,1,1,12,250,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"A",1,2.6005,0,81.8813,3.8327,0,8.8082,2.8684,0,0,0,0,0,529.7711,96.7534,180,180,0,49.4618,8.7531,3.1369,154.1329,66.2065,68.3163,0,0,0,0,68.3163,66.2065,154.1329,240,70028,1.2485,-3.5218
"2017-12-04 18:00:02",477,1,93.5,37.4,28.05,65.45,0,59.6,56.9,97.7,0,"A",4,1,1,13,251,928,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.7,1,0,1,28,"A",1,2.7333,0,81.9112,10.8539,0.1527,3.1151,1.2033,0,0,0,0.0122,0,365.7084,94.5231,180,180,0,77.931,11.8133,4.6285,97.6799,56.9342,59.6318,0,0,0,0,59.6318,56.9342,97.6799,241,70029,2.3016,-3.9597
"2017-12-04 18:00:03",480,1,177.5,25.1,76.2,101.3,0,75.4,70.2,184.1,0,"A",6,1,1,16,254,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"A",1,1.7731,0,79.2373,2.1984,0,15.3887,1.3635,0,0,0,0.0312,0,448.3452,92.1235,180,180,0,89.2371,16.0644,7.0744,184.0781,70.2122,75.3615,0,0,0,0,75.3615,70.2122,184.0781,244,70032,2.3121,-1.7052
"2017-12-04 18:00:04",485,1,149.3,21.5,63.9,85.4,0,70.5,66.9,159.4,0,"A",6,1,1,21,259,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,230.8,1,0,1,28,"A",1,1.8194,0.0127,92.3773,5.4963,0.0212,0.1419,0.1207,0,0,0,0.0021,0,853.8135,93.8931,180,180,0,82.7516,13.2762,5.2408,159.3552,66.8887,70.4885,0,0,0,0,70.4885,66.8887,159.3552,249,70037,4.7625,-1.4196
"2017-12-04 18:00:06",506,1,123.9,21.5,51.2,72.7,0,69,64,138.4,0,"A",5,1,1,42,280,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,232.2,1,0,1,28,"A",1,1.5898,0,89.4191,8.586,0.1288,0.1733,0.0843,0,0,0,0.007,0,1100.0708,90.5583,180,180,0,76.351,15.9964,7.4885,138.3908,63.9941,68.9727,0,0,0,0,68.9727,63.9941,138.3908,14,70058,2.6482,-3.1552
"2017-12-04 18:00:11",540,1,122.5,17.4,52.55,69.95,0,66.2,63.2,131.9,0,"A",5,1,1,76,314,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231.1,1,0,1,28,"A",1,1.6914,0.0196,85.6024,12.295,0.0514,0.2595,0.0685,0,0,0.0024,0,0,711.8472,93.8581,180,180,0,90.2443,13.8028,4.5762,131.8662,63.2147,66.1753,0,0,0,0,66.1753,63.2147,131.8662,48,70092,2.9266,-2.1343
"2017-12-04 18:00:12",547,1,131.1,22.4,54.35,76.75,0,68.5,64.9,139.8,0,"A",5,1,1,83,321,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"A",1,1.1223,0,80.9543,17.4905,0.0706,0.1365,0.2188,0,0,0,0,0,657.308,91.8955,180,180,0,87.8811,18.0453,5.3044,139.8103,64.9173,68.4546,0,0,0,0,68.4546,64.9173,139.8103,55,70099,2.9007,-2.1667
"2017-12-04 18:00:12",549,1,140.1,22,59.05,81.05,0,70.2,66.6,154,0,"A",6,1,1,85,323,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"A",1,1.3698,0.0044,84.923,13.2483,0.0243,0.4147,0.0044,0,0,0,0,0,568.7376,93.0556,180,180,0,82.7108,16.8137,5.2103,153.9919,66.649,70.2145,0,0,0,0,70.2145,66.649,153.9919,57,70101,3.588,-3.8146
"2017-12-04 18:00:12",550,1,77.1,18.3,29.4,47.7,0,59.5,55.2,88.4,0,"A",4,1,1,86,324,928,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"A",1,6.3019,0.0032,90.699,1.7936,0,0.9695,0.2198,0,0,0,0,0,495.3626,90.9979,180,180,0,77.9167,17.5701,7.421,88.3737,55.2172,59.4728,0,0,0,0,59.4728,55.2172,88.3737,58,70102,4.3806,-2.6226
"2017-12-04 18:00:12",552,1,116.2,16.5,49.85,66.35,0,64.1,61.9,124.7,0,"A",5,1,1,88,326,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,232.5,1,0,1,28,"A",1,3.5469,0.005,76.3509,2.3629,0.0202,17.1398,0.5618,0,0,0,0,0,437.4366,95.6792,180,180,0,68.9409,11.0326,3.5116,124.6594,61.9338,64.1475,3.7037,0,0,0,64.1475,61.9338,124.6594,60,70104,2.6284,-1.164
"2017-12-04 18:00:13",553,1,175.8,14.7,80.55,95.25,0,77.3,71.8,186.8,0,"A",7,1,1,89,327,928,"colo","Smoo","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"A",1,0.6287,0,68.9726,29.9229,0.2249,0.1936,0.0516,0,0,0,0,0,760.1275,91.2925,180,180,0,75.9352,23.7628,7.2782,186.7509,71.8287,77.2539,0,0,0,0,77.2539,71.8287,186.7509,61,70105,3.4912,-0.0304
"2017-12-04 18:00:13",555,1,108.1,28.9,39.6,68.5,0,62,59,110.8,0,"A",4,1,1,91,329,928,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"A",1,2.8175,0.0247,91.4433,5.3551,0.0165,0.0796,0.1893,0,0,0.0055,0.0576,0,391.745,95.1522,180,180,0,76.1327,6.95,4.9708,110.8316,58.9676,61.9735,0,0,0,0,61.9735,58.9676,110.8316,63,70107,3.5324,-3.2427
"2017-12-04 18:00:13",557,1,140,38.3,50.85,89.15,0,68,65.7,147.4,0,"A",5,1,1,93,331,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"A",1,1.5681,0,75.1494,22.7416,0.2682,0.1591,0,0,0,0.0409,0.0591,0,506.3956,95.3524,180,180,0,37.1335,12.6659,3.3872,147.4279,65.7289,67.9936,0,0,0,0,67.9936,65.7289,147.4279,65,70109,2.2795,-3.7334
"2017-12-04 18:00:13",558,1,141.2,22.4,59.4,81.8,0,68.9,63.2,154.2,0,"A",5,1,1,94,332,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231.8,1,0,1,28,"A",1,3.2594,0,80.0596,16.4507,0.0474,0.0722,0.1038,0,0,0,0,0,740.1909,91.6989,180,180,0,71.9623,5.2788,8.6898,154.2079,63.1794,68.9189,0,0,0,0,68.9189,63.1794,154.2079,66,70110,1.7965,-1.7956
"2017-12-04 18:00:13",560,1,148,19.9,64.05,83.95,0,70.5,65.9,158.7,0,"A",6,1,1,96,0,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"A",1,1.0039,0,50.4092,2.3664,0.1055,39.328,6.7765,0,0,0,0.0021,0,496.4615,93.6932,180,180,0,81.3163,12.1938,6.7346,158.723,65.9108,70.5043,7.6923,0,0,0,70.5043,65.9108,158.723,68,70112,0.3158,-3.9172
"2017-12-04 18:00:14",563,1,128.7,18.8,54.95,73.75,0,67.1,63.5,135.7,0,"A",5,1,1,99,3,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.7,1,0,1,28,"A",1,1.7779,0,83.3589,14.4295,0.0096,0.4169,0,0,0,0,0.0024,0,381.7208,93.1383,180,180,0,90.4199,16.154,5.4883,135.7459,63.4888,67.0716,0,0,0,0,67.0716,63.4888,135.7459,71,70115,2.4203,-4.4299
"2017-12-04 18:00:14",564,1,139.9,31,54.45,85.45,0,69.5,66.7,149.5,0,"A",5,1,1,100,4,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.7,1,0,1,28,"A",1,0.7989,0.0022,76.9906,21.6764,0.117,0.2869,0.1192,0,0,0,0,0,648.6475,93.4915,180,180,0,55.4218,16.56,4.1936,149.5019,66.6653,69.5208,0,0,0,0,69.5208,66.6653,149.5019,72,70116,1.7456,-2.2985
"2017-12-04 18:00:14",566,1,134,33.4,50.3,83.7,0,68,65.3,140.9,0,"A",5,1,1,102,6,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"A",1,1.1762,0.0023,85.7068,12.7875,0.119,0.103,0.0229,0,0,0.0023,0.0732,0,877.9235,93.5082,180,180,0,15.3211,15.1866,4.1159,140.909,65.2612,68.0037,0,0,0,0,68.0037,65.2612,140.909,74,70118,2.2877,-3.4518
"2017-12-04 18:00:15",568,1,135,47.7,43.65,91.35,0,69.7,67,146.5,0,"A",5,1,1,104,8,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"A",1,1.0229,0.0133,76.9042,21.2736,0.4163,0.2591,0.0111,0,0,0,0.0886,0,744.8699,93.1981,180,180,0,82.5946,18.5186,4.0088,146.5107,66.9563,69.6954,0,0,0,0,69.6954,66.9563,146.5107,76,70120,3.1674,-2.6118
"2017-12-04 18:00:15",569,1,108.7,28.4,40.15,68.55,0,64.2,61,115.7,0,"A",5,1,1,105,9,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"A",1,0.7603,0.0026,83.147,15.6159,0.1616,0.2914,0.0026,0,0,0.0079,0.0053,0,879.8044,92.683,180,180,0,91.9562,18.2914,4.9736,115.7022,61.044,64.1575,0,0,0,0,64.1575,61.044,115.7022,77,70121,2.7309,-2.9597
"2017-12-04 18:00:15",574,1,146.2,23.2,61.5,84.7,0,70.9,66.7,154.6,0,"A",6,1,1,110,14,928,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,231,1,0,1,28,"A",1,0.748,0,86.8393,12.0301,0.1053,0.1999,0,0,0,0,0.0688,0,592.332,91.9036,180,180,0,62.0855,14.4214,6.0053,154.5791,66.7494,70.882,0,0,0,0,70.882,66.7494,154.5791,82,70126,2.9458,-3.3054
"2017-12-04 18:00:15",575,1,121.3,22,49.65,71.65,0,67.7,64.8,132.2,0,"A",5,1,1,111,15,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"A",1,1.4716,0,81.4735,16.6547,0.0839,0.1941,0.0863,0,0,0.0192,0.0048,0,868.5399,91.8597,180,180,0,91.2364,21.32,4.4158,132.1964,64.8072,67.7336,0,0,0,0,67.7336,64.8072,132.1964,83,70127,2.3304,-2.31
"2017-12-04 18:00:16",577,1,106.8,22.3,42.25,64.55,0,62,59.8,112.9,0,"A",4,1,1,113,17,928,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,231.1,1,0,1,28,"A",1,2.7692,0.0054,93.7531,3.0108,0.0163,0.3041,0.1276,0,0,0,0,0,801.088,95.7846,180,180,0,86.2971,9.0746,3.5827,112.9155,59.8163,61.9984,0,0,0,0,61.9984,59.8163,112.9155,85,70129,2.3215,-2.3482
"2017-12-04 18:00:16",580,1,95.6,20.4,37.6,58,0,60.3,57.2,99.6,0,"A",4,1,1,116,20,928,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"A",1,0.6883,0.003,90.9252,8.1911,0.015,0.1683,0,0,0,0,0,0,187.6426,93.8722,180,180,0,88.0563,11.6485,5.1756,99.5582,57.2266,60.2671,0,0,0,0,60.2671,57.2266,99.5582,88,70132,2.5509,-2.8598
"2017-12-04 18:00:17",583,1,131.4,19.2,56.1,75.3,0,67.1,64.7,140,0,"A",5,1,1,119,23,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.8,1,0,1,28,"A",1,2.1521,0,81.3093,16.2301,0.0854,0.1234,0.0902,0,0,0,0.0024,0,406.2297,94.6994,180,180,0,87.1747,11.6495,3.65,140.0183,64.6939,67.0991,3.7037,0,0,0,67.0991,64.6939,140.0183,91,70135,2.69,-1.7047
"2017-12-04 18:00:17",584,1,127.8,14.8,56.5,71.3,0,66.4,64.4,129.8,0,"A",5,1,1,120,24,928,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,232,1,0,1,28,"A",1,0.9759,0,54.7174,43.631,0.1356,0.3511,0.1816,0,0,0,0,0,567.8135,93.9129,180,180,0,28.4224,19.2467,2.9999,129.8054,64.4457,66.4085,0,0,0,0,66.4085,64.4457,129.8054,92,70136,3.7951,-1.9609
