Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-04 17:26:00",919,"P 43","Roose","16_12","2017-12-04 09:22:40","2017-12-04 17:26:00","Pro 43 92 E Nova ",26,919,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-04 17:26:23",922,1,137.7,13.5,62.1,75.6,0,72,70.2,181.4,3,"D",6,4,1,138,46,919,"mamm","Star","Q1",0,0,0,0,0,0,0,0,231.2,1,0,1,28,"D",1,0.0521,0,0,0.0962,0,0.0761,0,0,0.7453,5.337,93.6814,0,5935.2314,97.5001,180,180,0,75.6787,5.665,2.5341,181.4178,70.2126,72.0146,0,0,0,0,72.0146,70.2126,181.4178,110,54794,1.818,-2.7546
"2017-12-04 17:27:31",457,1,83.5,14.2,34.65,48.85,0,56.8,54.3,86.1,0,"A",3,1,1,141,227,919,"medi","Smoo","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"A",1,0.4621,0.0033,76.2742,22.9221,0.0469,0.1708,0,0,0,0.0301,0.077,0,228.3595,95.6407,180,180,0,87.4374,7.9661,4.461,86.0592,54.3021,56.7798,0,0,0,0,56.7798,54.3021,86.0592,113,55309,2.097,-3.4641
"2017-12-04 17:27:33",472,1,98.8,21.3,38.75,60.05,0,59.9,58.3,102.2,0,"A",4,1,1,156,242,919,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.7,1,0,1,28,"A",1,0.5781,0.006,77.4315,21.5346,0.1311,0.2384,0,0,0,0.006,0.0626,0,426.0517,95.8105,180,180,0,56.7964,11.3356,2.744,102.2045,58.2508,59.8715,0,0,0,0,59.8715,58.2508,102.2045,128,55324,2.7254,-2.176
"2017-12-04 17:27:35",492,1,92.9,17.2,37.85,55.05,0,59.6,56,95,0,"A",4,1,1,176,262,919,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"A",1,0.8185,0.0151,91.1834,7.8108,0.0634,0.0302,0.0634,0,0,0,0,0,509.2082,94.056,180,180,0,72.2179,6.1237,6.129,95.0028,56.0407,59.5841,0,0,0,0,59.5841,56.0407,95.0028,148,55344,2.588,-3.3693
"2017-12-04 17:27:38",513,1,122.7,26.7,48,74.7,0,65.7,61.6,126.1,0,"A",5,1,1,197,283,919,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,231,1,0,1,28,"A",1,0.5611,0.0025,77.811,21.3838,0.0201,0.2088,0.0025,0,0,0,0,0,406.7126,92.7759,180,180,0,86.5081,9.774,6.4749,126.0705,61.6044,65.7267,0,0,0,0,65.7267,61.6044,126.0705,169,55365,1.9087,-3.7421
"2017-12-04 17:27:39",521,1,122.5,22,50.25,72.25,0,67.2,61.5,125.8,0,"A",5,1,1,205,291,919,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,232.1,1,0,1,28,"A",1,0.6906,0.0025,74.7795,24.1398,0.1043,0.2782,0,0,0,0,0,0,447.4828,89.9867,180,180,0,88.14,13.8378,8.9226,125.8239,61.4566,67.1962,0,0,0,0,67.1962,61.4566,125.8239,177,55373,2.8305,-3.487
"2017-12-04 17:27:39",522,1,100.1,22.9,38.6,61.5,0,60.7,58.8,107.7,0,"A",4,1,1,206,292,919,"larg","Smoo","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"A",1,1.4261,0.0029,72.6636,25.609,0.0316,0.2468,0,0,0,0.0057,0,0,284.2235,96.5332,165.5565,180,0,100,9.5402,3.2732,107.6643,58.7727,60.7285,0,0,0,0,60.7285,58.7727,107.6643,178,55374,2.6703,-2.4962
"2017-12-04 17:27:40",526,1,153.4,27,63.2,90.2,0,73.1,68.7,159.3,0,"A",6,1,1,210,296,919,"mamm","Smoo","Q1",0,0,0,0,0,0,0,0,231.6,1,0,1,28,"A",1,0.7266,0.0041,78.2115,20.8176,0.0517,0.1511,0.0248,0,0,0,0.0041,0,930.1602,90.5742,180,180,0,61.1346,22.1816,6.1864,159.3244,68.6881,73.0731,0,0,0,0,73.0731,68.6881,159.3244,182,55378,2.9589,-2.525
"2017-12-04 17:27:40",527,1,115,30,42.5,72.5,0,65.5,62.4,121.7,0,"A",5,1,1,211,297,919,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"A",1,0.5753,0.0076,80.5941,18.3111,0.0152,0.3193,0.1749,0,0,0,0,0,596.1943,92.6412,180,180,0,51.2449,19.2654,4.8535,121.6862,62.3726,65.4751,0,0,0,0,65.4751,62.3726,121.6862,183,55379,2.9699,-3.4081
"2017-12-04 17:27:40",528,1,150.6,19.5,65.55,85.05,0,69.3,64,157.6,0,"A",5,1,1,212,298,919,"jumb","Smoo","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"A",1,1.1817,0.0022,56.8723,41.7281,0.0494,0.1168,0.0404,0,0,0,0,0,567.3516,92.3031,180,180,0,2.5511,3.6892,8.0092,157.6078,63.9524,69.2881,0,0,0,0,69.2881,63.9524,157.6078,184,55380,3.5808,-1.7906
