Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-12 16:10:13",1081,"P112","Roose","17_06","2017-12-12 08:08:30","2017-12-12 16:10:14","Roose Pro 112 Mandarin ",23,1081,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-12 16:10:28",324,1,131.9,22.3,54.8,77.1,0,73,71.9,194.2,3,"D",6,4,1,166,114,1081,"mamm","D St","Q1",0,0,0,0,0,0,0,0,231.4,1,0,1,28,"D",1,0,0,0,0.0834,0,0.1316,0.0148,0,0.0352,0.0575,99.6719,0,8651.999,98.4815,180,180,0,100,4.2723,1.5308,194.1609,71.9396,73.0493,0,0,0,0,15.87,11.68,12.69,54.72,100,0,0,0,73.0493,71.9396,194.1609,138,292336,3.7682,-2.405
"2017-12-12 16:11:17",768,1,97.3,26.5,35.4,61.9,0,63.1,60.5,117.7,2,"C",4,3,1,98,224,1081,"larg","C","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"C",1,0,0.0511,4.0966,77.9555,16.5986,1.137,0.0323,0,0.0027,0.0349,0.078,0,645.9307,95.3619,180,180,0,100,7.3141,4.1806,117.6832,60.4951,63.0782,0,0,0,0,13.02,7.505,4.915,33.225,94.7368,5.2632,0,0,63.0782,60.4951,117.6832,70,292780,4.0562,-2.5515
"2017-12-12 16:11:18",772,1,104.1,23,40.55,63.55,0,65.7,62.2,122,2,"C",5,3,1,102,228,1081,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.018,1.7515,58.1767,11.063,28.2703,0.4795,0,0,0.0103,0.218,0,691.4844,92.0549,180,180,0,94.3428,16.711,5.5517,121.968,62.1778,65.7283,0,0,0,0,12.345,9.675,7.675,35.53,68.4211,26.3158,0,5.2632,65.7283,62.1778,121.968,74,292784,3.3333,-2.0321
"2017-12-12 16:11:18",775,1,64.8,26,19.4,45.4,0,53.2,50.2,67.3,1,"B",3,2,1,105,231,1081,"medi","B","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"B",1,0,0.0937,3.4708,86.1755,9.6197,0.4607,0.0234,0.0039,0,0,0.1366,0,198.1895,94.4149,180,180,0,30.2939,8.8907,5.7419,67.2971,50.2449,53.2152,0,0,0,0,13.675,5.91,5.23,34.09,100,0,0,0,53.2152,50.2449,67.2971,77,292787,2.3813,-3.3409
"2017-12-12 16:11:19",781,1,123.8,32.5,45.65,78.15,0,68.2,65.7,135.8,1,"B",5,2,1,111,237,1081,"jumb","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.0533,2.8049,89.4569,7.326,0.3173,0.0093,0,0,0,0.0208,0,622.5158,92.9188,180,180,0,100,21.7117,3.7505,135.7663,65.7284,68.2406,0,0,0,0,12.26,6.825,4.595,29.155,78.9474,21.0526,0,0,68.2406,65.7284,135.7663,83,292793,2.6495,-4.1571
"2017-12-12 16:11:19",782,1,144,70.6,36.7,107.3,0,75.3,66.8,174.1,2,"C",6,3,1,112,238,1081,"mamm","C","Q1",0,0,0,0,0,0,0,0,231.8,1,0,1,28,"C",1,0,0.0747,2.8452,70.4943,23.2412,2.9238,0.232,0,0.0118,0.0256,0.1396,0,1526.5492,89.3606,180,180,0,100,9.8144,12.0374,174.1375,66.7587,75.3094,0,0,0,0,13.005,9.205,8.495,36.6,21.0526,78.9474,0,0,75.3094,66.7587,174.1375,84,292794,2.3982,-3.518
"2017-12-12 16:11:20",794,1,103.9,17.6,43.15,60.75,0,63.8,60.9,117.1,1,"B",5,2,1,124,250,1081,"jumb","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.0577,3.5379,84.0505,11.9005,0.2542,0.1546,0,0,0,0.0341,0,498.3342,93.6286,180,180,0,100,13.7725,4.7446,117.0878,60.8665,63.8245,0,0,0,0,12.93,6.215,3.89,29.555,84.2105,10.5263,0,5.2632,63.8245,60.8665,117.0878,96,292806,3.0442,-4.0335
"2017-12-12 16:11:20",795,1,88.5,17.1,35.7,52.8,0,59.2,55.9,98.3,1,"B",4,2,1,125,251,1081,"larg","B","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"B",1,0,0.0153,0.9568,43.596,12.3678,39.9921,2.9804,0,0,0,0.0734,0,363.6873,94.4667,180,180,0,40.5127,3.8078,5.7092,98.2899,55.9004,59.1856,0,0,0,0,12.445,5.865,6,39.205,100,0,0,0,59.1856,55.9004,98.2899,97,292807,2.2562,-3.7504
"2017-12-12 16:11:20",796,1,88.3,17.3,35.5,52.8,0,61.2,56.4,100,1,"B",4,2,1,126,252,1081,"larg","B","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"B",1,0,0.0268,2.6801,84.5392,9.0034,3.6848,0.003,0,0,0,0.0477,0,345.2381,91.4971,180,180,0,94.9986,10.3092,8.0877,99.9621,56.4398,61.1969,0,0,0,0,13.155,6.01,4.485,31.68,58.8235,23.5294,0,17.6471,61.1969,56.4398,99.9621,98,292808,3.0528,-3.9596
"2017-12-12 16:11:21",797,1,90,18.3,35.85,54.15,0,62.4,58.8,103.3,1,"B",4,2,1,127,253,1081,"larg","B","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"B",1,0,0.0572,3.2109,86.3296,9.1003,1.2019,0.0372,0,0,0,0.0429,0,410.9579,91.5681,180,180,0,100,19.2811,5.9157,103.3102,58.7763,62.3593,0,0,0,0,12.31,6.745,5.29,32.145,83.3333,11.1111,0,5.5556,62.3593,58.7763,103.3102,99,292809,4.9087,-3.4255
