Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-11 20:49:10",1001,"P112","Roose","15_23","2017-12-11 12:45:09","2017-12-11 20:49:11","Roose Pro 112 Mandarin ",23,1001,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-11 20:49:27",644,1,146.2,38.2,54,92.2,0,73.4,72.3,197.6,3,"D",6,4,1,114,108,1001,"mamm","D St","Q1",0,0,0,0,0,0,0,0,231.6,1,0,1,28,"D",1,0,0.0019,0,0.1435,0,0.2125,0.013,0,0.0969,0.0839,99.437,0,9218.4053,98.5866,180,180,0,100,3.9702,1.4245,197.5797,72.347,73.3851,0,0,0,0,12.385,68.13,60.995,71.19,100,0,0,0,73.3851,72.347,197.5797,86,158396,3.6106,-2.7796
"2017-12-11 20:50:35",285,1,84.8,17.9,33.45,51.35,0,59.4,55.4,93.4,2,"C",4,3,1,223,61,1001,"larg","C","Q1",0,0,0,0,0,0,0,0,231.5,1,0,1,28,"C",1,0,0.0467,0.9925,46.7924,9.3802,42.0167,0.4853,0,0,0,0.2707,0,255.4279,93.3564,180,180,0,86.9067,7.0362,6.8712,93.42,55.4324,59.3768,0,0,0,0,12.605,11.09,10.485,31.87,94.1176,5.8824,0,0,59.3768,55.4324,93.42,195,159017,3.1327,-1.16
"2017-12-11 20:50:36",294,1,119.7,5.8,56.95,62.75,0,68.7,66,148.5,2,"C",5,3,1,232,70,1001,"jumb","C","Q1",0,0,0,0,0,0,0,0,231.1,1,0,1,28,"C",1,0,0.0628,2.9424,89.6544,7.0174,0.1278,0.0875,0,0,0,0.092,0,797.5305,94.9647,180,180,0,59.0136,10.6338,3.9251,148.479,66.0307,68.6743,0,0,0,0,11.625,7.96,5.025,30.29,36.8421,47.3684,0,15.7895,68.6743,66.0307,148.479,204,159026,4.7242,-2.6107
"2017-12-11 20:50:36",296,1,44,12.5,15.75,28.25,0,48.2,44.6,48.7,1,"B",2,2,1,234,72,1001,"smal","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.0488,0.9718,58.2703,6.4365,32.6415,0.6202,0.0098,0,0.1367,0.8351,0,217.4619,92.656,180,180,0,93.4111,4.1788,7.6415,48.6508,44.6204,48.1655,0,0,0,0,11.605,5.79,5.805,33.215,92.8571,7.1429,0,0,48.1655,44.6204,48.6508,206,159028,4.1564,-2.2692
"2017-12-11 20:50:37",297,1,174.8,14.5,80.15,94.65,0,81.2,73.3,215.9,2,"C",7,3,1,235,73,1001,"colo","C","Q1",0,0,0,0,0,0,0,0,231.1,1,0,1,28,"C",1,0,0.0372,2.2352,85.1498,11.6445,0.8336,0.0795,0,0,0,0.0101,0,882.7307,89.3839,180,180,0,84.4635,10.9189,10.2867,215.9363,73.285,81.2324,0,0,0,0,10.835,16.83,10.215,41.375,31.8182,54.5455,0,13.6364,81.2324,73.285,215.9363,207,159029,3.0919,-1.3567
"2017-12-11 20:50:37",302,1,147.9,24.6,61.65,86.25,0,73.7,68.7,177,2,"C",6,3,1,240,78,1001,"mamm","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0079,0.2354,29.2564,10.4148,58.2517,1.7051,0,0,0.004,0.1128,0,757.5813,93.3225,180,180,0,86.2568,6.4689,6.9096,177.0314,68.7362,73.6556,0,0,0,0,11.06,14.885,8.935,31.735,15,80,0,5,73.6556,68.7362,177.0314,212,159034,5.4856,-3.0338
"2017-12-11 20:50:37",304,1,133.3,23,55.15,78.15,0,68.6,66.2,151.3,2,"C",5,3,1,242,80,1001,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.7,1,0,1,28,"C",1,0,0.0022,0.3615,15.0412,6.4406,73.0284,4.6924,0.011,0,0.0986,0.3155,0,298.8334,96.3659,180,180,0,88.6949,8.2209,3.7004,151.3342,66.1546,68.6487,0,0,0,0,11.685,9.925,5.86,40.01,65,35,0,0,68.6487,66.1546,151.3342,214,159036,1.561,-1.7467
"2017-12-11 20:50:38",307,1,94.9,11.6,41.65,53.25,0,60.4,58.1,104.5,2,"C",4,3,1,245,83,1001,"larg","C","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"C",1,0,0.0057,0.8502,41.6507,8.8775,47.7513,0.0773,0,0,0,0.773,0,202.4486,96.1338,171.3285,180,0,100,7.28,3.9447,104.5389,58.0932,60.4309,0,0,0,0,12.265,7.935,6.99,33.22,88.8889,11.1111,0,0,60.4309,58.0932,104.5389,217,159039,4.7977,-4.6889
"2017-12-11 20:50:38",314,1,112.9,21.7,45.6,67.3,0,65.6,61.4,127,2,"C",5,3,1,252,90,1001,"jumb","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.0302,2.3539,89.3142,7.2102,1.0135,0.0327,0,0,0,0.0277,0,469.4655,93.6029,180,180,0,88.2996,8.0055,6.6056,126.9604,61.3877,65.5813,0,0,0,0,12.3,8.05,4.57,35.27,94.7368,0,0,5.2632,65.5813,61.3877,126.9604,224,159046,4.2718,-3.0217
"2017-12-11 20:50:39",316,1,148,10.1,68.95,79.05,0,76.5,72.3,179.6,2,"C",7,3,1,254,92,1001,"colo","C","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"C",1,0,0.0113,0.9138,55.5583,6.6096,36.1326,0.3335,0,0,0.0245,0.4051,0,1078.6803,90.2782,180,180,0,74.1875,28.2309,5.6543,179.5925,72.3155,76.5234,0,0,0,0,10.87,10.63,5.695,28.21,10,90,0,0,76.5234,72.3155,179.5925,226,159048,3.1425,0.7147
