Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-12 15:16:26",1061,"P112","Roose","16_09","2017-12-12 07:13:11","2017-12-12 15:16:27","Roose Pro 112 Mandarin ",23,1061,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-12 15:16:42",446,1,130.9,24.7,53.1,77.8,0,72.9,71.9,194.3,3,"D",6,4,1,72,228,1061,"mamm","D St","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"D",1,0,0,0,0.0772,0,0.0904,0.0132,0,0.0301,0.0791,99.7007,0,8076.9946,98.6397,180,180,0,100,3.5873,1.3697,194.3047,71.9099,72.9016,0,0,0,0,12.735,59.03,55.59,68.785,100,0,0,0,72.9016,71.9099,194.3047,44,263058,3.968,-1.7894
"2017-12-12 15:17:18",775,1,89.1,19.1,35,54.1,0,59.3,57,99,2,"C",4,3,1,145,223,1061,"larg","C","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"C",1,0,0.0933,3.5204,87.9735,8.139,0.1324,0.0903,0,0,0,0.0361,0,707.3165,96.1705,180,180,0,81.0379,4.3566,3.9077,99.0325,57.0253,59.2981,0,0,0,0,12.215,7.795,6.36,31.57,94.4444,0,0,5.5556,59.2981,57.0253,99.0325,117,263387,3.4751,-2.3927
"2017-12-12 15:17:19",777,1,149.9,63.6,43.15,106.75,0,78,72.4,196.3,2,"C",7,3,1,147,225,1061,"colo","C","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"C",1,0,0.0629,4.4534,66.4414,28.4852,0.2498,0.2175,0,0,0.0162,0.0647,0,2048.0996,90.2361,180,180,0,100,19.6666,7.5084,196.265,72.3963,78.0441,0,0,0,0,12.385,11.23,10.215,37.2,15,85,0,0,78.0441,72.3963,196.265,119,263389,3.373,-3.1591
"2017-12-12 15:17:19",778,1,54.3,12.7,20.8,33.5,0,52.4,49.1,63.3,1,"B",3,2,1,148,226,1061,"medi","B","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"B",1,0,0.0496,3.0316,90.529,5.877,0.3019,0.0579,0,0,0,0.1282,0,274.9978,92.9113,180,180,0,89.9283,7.4377,6.5182,63.2608,49.0808,52.3877,0,0,0,0,12.27,6.385,5.91,30.775,93.75,6.25,0,0,52.3877,49.0808,63.2608,120,263390,4.5752,-1.6935
"2017-12-12 15:17:19",779,1,81.6,14.5,33.55,48.05,0,59.3,55.2,90,2,"C",4,3,1,149,227,1061,"larg","C","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"C",1,0,0.0289,3.4236,84.6161,9.0527,2.744,0.0128,0,0,0,0.1026,0,650.8473,92.112,180,180,0,100,15.684,7.1278,89.9624,55.1899,59.2691,0,0,0,0,12.21,7.26,6.22,28.845,64.7059,23.5294,0,11.7647,59.2691,55.1899,89.9624,121,263391,3.7638,-1.8671
"2017-12-12 15:17:19",780,1,128.4,17,55.7,72.7,0,71.7,68.1,162,2,"C",6,3,1,150,228,1061,"mamm","C","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"C",1,0,0.1077,3.2737,80.6705,15.4823,0.3644,0.0062,0,0,0.0104,0.0725,0,1171.2672,92.5385,180,180,0,100,17.4473,5.2779,161.9786,68.0602,71.7497,0,0,0,0,12.365,11.725,8.38,36.125,23.8095,57.1429,4.7619,14.2857,71.7497,68.0602,161.9786,122,263392,3.4038,-3.9557
"2017-12-12 15:17:20",792,1,101.5,16.3,42.6,58.9,0,64.4,61,115.8,2,"C",5,3,1,162,240,1061,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"C",1,0,0.0344,3.3071,84.55,11.1499,0.9108,0,0,0,0,0.0344,0,644.4056,92.1396,180,180,0,100,15.0109,5.4657,115.7943,60.9987,64.4264,0,0,0,0,12.02,7.4,5.225,30.325,44.4444,38.8889,0,16.6667,64.4264,60.9987,115.7943,134,263404,1.8982,-1.5025
"2017-12-12 15:17:20",793,1,81.2,14,33.6,47.6,0,59.4,55.8,90.6,1,"B",4,2,1,163,241,1061,"larg","B","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"B",1,0,0.1476,3.5547,87.1408,8.7204,0.3925,0,0,0,0,0.0314,0,976.2794,93.1855,180,180,0,89.7259,17.8456,6.128,90.5673,55.8275,59.3567,0,0,0,0,12.41,6.015,5.64,30.985,83.3333,5.5556,0,11.1111,59.3567,55.8275,90.5673,135,263405,2.9389,-3.5407
"2017-12-12 15:17:21",795,1,120.6,27.4,46.6,74,0,68.4,65,142.7,2,"C",5,3,1,165,243,1061,"jumb","C","Q1",0,0,0,0,0,0,0,0,229.6,1,0,1,28,"C",1,0,0.0368,3.7077,77.6202,18.1332,0.3178,0.1151,0.0069,0,0,0.0484,0,585.6158,92.8758,180,180,0,100,14.4475,5.0213,142.7348,65.0213,68.3703,0,0,0,0,11.89,10.005,4.42,26.915,80,20,0,0,68.3703,65.0213,142.7348,137,263407,2.7267,-2.4952
"2017-12-12 15:17:21",796,1,95.4,15.9,39.75,55.65,0,62.7,59.5,106.8,1,"B",4,2,1,166,244,1061,"larg","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.0419,2.5747,80.9594,11.5345,4.4981,0.3243,0,0,0,0.0503,0,541.3993,92.2907,180,180,0,91.488,17.7263,5.1929,106.7887,59.5025,62.6748,0,0,0,0,12.295,5.695,4.155,30.105,58.8235,17.6471,0,23.5294,62.6748,59.5025,106.7887,138,263408,3.6902,-2.8654
