Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-11 17:23:26",945,"P112","Roose","09_09","2017-12-11 09:19:41","2017-12-11 17:23:26","Roose Pro 112 Mandarin ",23,945,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-11 17:23:47",255,1,133.4,21.2,56.1,77.3,0,73.1,71.9,194.5,3,"D",6,4,1,133,223,945,"mamm","D St","Q1",0,0,0,0,0,0,0,0,231.4,1,0,1,28,"D",1,0,0.0019,0,0.0413,0,0.092,0.015,0,0.0695,0.3587,99.4121,0,9954.707,98.4174,180,180,0,100,4.2705,1.5965,194.4723,71.8949,73.052,0,0,0,0,11.48,60.95,55.23,70.01,100,0,0,0,73.052,71.8949,194.4723,105,46287,2.8219,-3.0823
"2017-12-11 17:24:59",911,1,77.7,24.7,26.5,51.2,0,59.9,54.2,90.2,1,"B",4,2,1,21,211,945,"larg","B","Q1",0,0,0,0,0,0,0,0,231.8,1,0,1,28,"B",1,0,0.0314,0.3389,30.8363,4.5975,62.6267,1.4499,0,0,0,0.1004,0,189.4557,91.1871,180,180,0,100,11.5402,9.901,90.2123,54.2063,59.8529,0,0,0,0,12.45,6.785,5.985,32.995,77.7778,22.2222,0,0,59.8529,54.2063,90.2123,249,46943,2.6345,-3.2885
"2017-12-11 17:25:00",922,1,94.6,16.2,39.2,55.4,0,63.4,59.8,115.7,2,"C",4,3,1,32,222,945,"larg","C","Q1",0,0,0,0,0,0,0,0,231.4,1,0,1,28,"C",1,0,0.0027,0.008,13.9157,4.1083,79.5094,2.4425,0,0,0,0.0027,0,606.7894,93.696,180,180,0,93.8068,10.1274,5.8524,115.6729,59.7914,63.3961,0,0,0,0,13.285,8.32,6.93,31.975,83.3333,16.6667,0,0,63.3961,59.7914,115.6729,4,46954,3.4544,-4.6393
"2017-12-11 17:25:00",923,1,132.9,17.2,57.85,75.05,0,71.8,69.5,175.5,2,"C",6,3,1,33,223,945,"mamm","C","Q1",0,0,0,0,0,0,0,0,231.3,1,0,1,28,"C",1,0,0.0319,1.3901,65.2958,10.0691,23.1414,0.0498,0,0,0,0.0119,0,1813.056,95.9336,180,180,0,94.0174,12.4712,3.2211,175.5056,69.5055,71.781,0,0,0,0,12.685,7.875,4.45,29.51,42.8571,33.3333,0,23.8095,71.781,69.5055,175.5056,5,46955,3.1633,-2.983
"2017-12-11 17:25:01",924,1,92.2,23.7,34.25,57.95,0,61,59.2,106,1,"B",4,2,1,34,224,945,"larg","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.1266,2.9003,86.002,8.8304,1.9882,0.1352,0,0,0,0.0029,0,556.8574,94.9694,180,180,0,95.2109,13.6782,2.9744,105.9875,59.2296,61.0179,0,0,0,0,13.205,4.61,2.855,27.96,80,20,0,0,61.0179,59.2296,105.9875,6,46956,3.026,-4.0955
"2017-12-11 17:25:01",927,1,170.6,26.7,71.95,98.65,0,79.1,76.6,231.6,0,"A",7,1,1,37,227,945,"colo","A","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"A",1,0,0.0797,2.6025,87.3312,8.9751,0.8022,0.1462,0,0.0017,0.0083,0.0415,0,3005.7502,95.5269,180,180,0,74.9132,13.8896,3.2875,231.5734,76.5735,79.1329,0,0,0,0,13.81,2.99,2.73,29.42,4.5455,72.7273,4.5455,18.1818,79.1329,76.5735,231.5734,9,46959,1.7068,-2.9888
"2017-12-11 17:25:01",930,1,117.3,21.3,48,69.3,0,68.9,66.7,140.6,1,"B",5,2,1,40,230,945,"jumb","B","Q1",0,0,0,0,0,0,0,0,231,1,0,1,28,"B",1,0,0.07,2.5688,89.6186,7.2636,0.4586,0,0,0,0,0.009,0,749.5865,93.203,180,180,0,100,21.2059,3.3682,140.6474,66.6599,68.9436,0,0,0,0,13.79,5.355,2.6,30.215,84.2105,15.7895,0,0,68.9436,66.6599,140.6474,12,46962,2.5549,-2.265
"2017-12-11 17:25:01",933,1,166.4,28,69.2,97.2,0,77.8,72.8,199.5,1,"B",7,2,1,43,233,945,"colo","B","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"B",1,0,0.0379,1.4196,59.9011,8.5501,29.6547,0.2868,0,0,0,0.1407,0,1734.901,90.8862,180,180,0,92.9749,15.4095,6.5964,199.4713,72.8393,77.808,0,0,0,0,14.3,5.05,5.18,35.33,9.0909,81.8182,0,9.0909,77.808,72.8393,199.4713,15,46965,4.1999,-2.8148
"2017-12-11 17:25:02",936,1,138.4,35.9,51.25,87.15,0,74.6,71.9,186.3,1,"B",6,2,1,46,236,945,"mamm","B","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"B",1,0,0.0882,2.7329,89.663,6.9175,0.5773,0.0058,0,0,0.0077,0.0019,0,942.6895,93.701,180,180,0,100,22.6099,3.5888,186.3273,71.9444,74.5735,0,0,0,0,12.22,6.615,2.085,28.395,45.4545,45.4545,0,9.0909,74.5735,71.9444,186.3273,18,46968,2.7817,-0.8515
"2017-12-11 17:25:02",939,1,150.7,35.9,57.4,93.3,0,75.7,72.4,201.4,2,"C",6,3,1,49,239,945,"mamm","C","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"C",1,0,0.0677,2.9293,86.5439,7.8041,2.5636,0.0018,0,0,0.0165,0.0658,0,1325.4467,94.7385,180,180,0,100,11.2713,4.4355,201.4435,72.3822,75.6655,0,0,0,0,11.05,7.47,5.78,21.58,0,90.4762,0,9.5238,75.6655,72.3822,201.4435,21,46971,3.0726,-2.644
"2017-12-11 17:25:03",945,1,111.2,15.7,47.75,63.45,0,67.8,64.1,144.1,1,"B",5,2,1,55,245,945,"jumb","B","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"B",1,0,0.0343,1.6819,75.417,10.3659,12.018,0.4142,0,0,0.0046,0.0549,0,988.4029,94.5022,180,180,0,91.6817,5.9377,5.6526,144.1235,64.0893,67.8174,0,0,0,0,12.93,4.86,2.675,25.955,36.8421,63.1579,0,0,67.8174,64.0893,144.1235,27,46977,3.552,1.0391
"2017-12-11 17:25:03",948,1,163.3,21.3,71,92.3,0,79.1,74.3,224.3,1,"B",7,2,1,58,248,945,"colo","B","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"B",1,0,0.1024,2.88,88.1881,7.9619,0.3575,0.2232,0,0.0151,0.0487,0.2182,0,1415.9756,93.8668,180,180,0,100,9.8802,6.3178,224.2675,74.2869,79.1333,0,0,0,0,13.36,5.5,5.03,28.87,0,69.5652,0,30.4348,79.1333,74.2869,224.2675,30,46980,1.0435,-0.9703
"2017-12-11 17:25:03",951,1,53.9,15.5,19.2,34.7,0,50.5,47.3,54.2,2,"C",2,3,1,61,251,945,"smal","C","Q1",0,0,0,0,0,0,0,0,230.6,1,0,1,28,"C",1,0,0.0543,0.6967,38.6554,8.2387,50.5949,0.9139,0,0.1267,0.1403,0.5565,0,180.0486,91.1939,180,180,0,100,15.7284,6.5043,54.1808,47.3242,50.5058,0,0,0,0,11.705,7.385,7.3,30.95,93.75,6.25,0,0,50.5058,47.3242,54.1808,33,46983,2.0646,-2.8762
"2017-12-11 17:25:04",954,1,129.5,14.5,57.5,72,0,68.7,65.9,152.5,2,"C",5,3,1,64,254,945,"jumb","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.055,1.9706,65.6755,9.91,22.2723,0.077,0,0,0,0.0264,0,892.2169,95.9743,180,180,0,100,6.6622,4.1077,152.4812,65.9294,68.6943,0,0,0,0,12.7,10.105,5.845,33.58,25,40,0,35,68.6943,65.9294,152.4812,36,46986,4.5387,-3.6472
"2017-12-11 17:25:04",959,1,146.5,36.6,54.95,91.55,0,75.3,69.3,184.1,1,"B",6,2,1,69,259,945,"mamm","B","Q1",0,0,0,0,0,0,0,0,229.3,1,0,1,28,"B",1,0,0.0135,0.6791,79.7461,7.0854,12.0219,0.3771,0,0,0,0.0693,0,761.0267,91.7257,180,180,0,82.5866,16.1722,8.3167,184.0849,69.295,75.3081,0,0,0,0,11.91,6.945,4.31,25.26,20,80,0,0,75.3081,69.295,184.0849,41,46991,2.852,-1.9605
