Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-12 17:47:14",1121,"P112","Roose","16_17","2017-12-12 09:44:46","2017-12-12 17:47:15","Roose Pro 112 Mandarin ",23,1121,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-12 17:47:30",250,1,132.5,16.9,57.8,74.7,0,73,71.7,193.5,3,"D",6,4,1,20,188,1121,"mamm","D St","Q1",0,0,0,0,0,0,0,0,231,1,0,1,28,"D",1,0,0,0,0.0976,0,0.1671,0.0131,0,0.0582,0.0657,99.5889,0,6843.6401,98.3197,180,180,0,100,3.3863,1.6967,193.5148,71.7489,72.9767,0,0,0,0,15.71,12.09,13.11,53.99,100,0,0,0,72.9767,71.7489,193.5148,248,345182,3.6508,-2.8875
"2017-12-12 17:48:29",782,1,75.4,33.7,20.85,54.55,0,56.6,54.1,83.9,1,"B",3,2,1,40,52,1121,"medi","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.1574,4.8495,71.7305,21.4307,0.5359,1.0617,0,0,0,0.2244,0,836.5338,95.4914,180,180,0,80.7114,8.8608,4.6185,83.9232,54.0882,56.6453,0,0,0,0,12.71,4.58,4.58,30.22,75,12.5,0,12.5,56.6453,54.0882,83.9232,12,345714,4.0724,-2.8233
"2017-12-12 17:48:29",784,1,100.4,27.5,36.45,63.95,0,64.9,59.8,118,2,"C",5,3,1,42,54,1121,"jumb","C","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"C",1,0,0.0209,2.459,61.0994,13.4397,22.7255,0.1825,0,0,0,0.0574,0,876.3889,92.1296,180,180,0,94.3707,8.863,8.1941,117.9858,59.798,64.9072,0,0,0,0,12.575,7.13,4.88,29.74,47.0588,35.2941,0,17.6471,64.9072,59.798,117.9858,14,345716,4.698,-3.3877
"2017-12-12 17:48:29",785,1,63.5,29,17.25,46.25,0,53.4,50.9,69.4,1,"B",3,2,1,43,55,1121,"medi","B","Q1",0,0,0,0,0,0,0,0,229.9,1,0,1,28,"B",1,0,0.0649,3.5274,85.8904,10.1852,0.3169,0,0,0,0,0,0,310.9977,94.5722,180,180,0,92.1894,8.3334,4.7239,69.3694,50.9467,53.4115,0,0,0,0,13.385,6.13,5.52,29.1,58.8235,35.2941,0,5.8824,53.4115,50.9467,69.3694,15,345717,5.3529,-2.3894
"2017-12-12 17:48:29",787,1,123,29.9,46.55,76.45,0,71.5,66.2,151,2,"C",6,3,1,45,57,1121,"mamm","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0754,2.6954,74.9984,16.7646,5.2811,0.1722,0,0,0,0.0022,0,1288.9958,90.649,180,180,0,100,18.5245,7.8066,150.9922,66.1526,71.5267,0,0,0,0,12.69,10.075,6.43,29.89,15.7895,68.4211,0,15.7895,71.5267,66.1526,150.9922,17,345719,2.8234,-3.5578
"2017-12-12 17:48:30",790,1,50.9,17.8,16.55,34.35,0,51.3,46,53.4,1,"B",3,2,1,48,60,1121,"medi","B","Q1",0,0,0,0,0,0,0,0,230.7,1,0,1,28,"B",1,0,0.0954,2.2615,67.9079,20.653,8.6781,0.3633,0,0,0,0.0091,0,467.1377,88.9059,180,180,0,94.6498,10.7344,11.0124,53.4307,45.9775,51.3358,0,10,0,0,12.425,5.58,5.485,29.825,66.6667,33.3333,0,0,51.3358,45.9775,53.4307,20,345722,2.2036,-3.1674
"2017-12-12 17:48:30",791,1,77.2,14.3,31.45,45.75,0,56.7,54.3,83.4,1,"B",3,2,1,49,61,1121,"medi","B","Q1",0,0,0,0,0,0,0,0,231.9,1,0,1,28,"B",1,0,0.0915,3.8888,86.8622,8.7879,0.356,0,0,0,0,0,0,346.506,93.8443,180,180,0,100,14.2936,4.3765,83.438,54.255,56.6825,0,0,0,0,13.94,5.745,4.6,29.125,100,0,0,0,56.6825,54.255,83.438,21,345723,4.0463,-3.9078
"2017-12-12 17:48:30",793,1,88.4,17.3,35.55,52.85,0,62.2,56.7,96.9,1,"B",4,2,1,51,63,1121,"larg","B","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"B",1,0,0.0266,2.2922,84.4829,11.8473,1.0856,0.121,0.0059,0,0,0.1269,0,557.6215,89.1537,180,180,0,93.7813,13.628,9.3383,96.9181,56.6567,62.2066,0,0,0,0,14.575,5.065,4.105,33.27,72.2222,11.1111,0,16.6667,62.2066,56.6567,96.9181,23,345725,2.5075,-1.7375
"2017-12-12 17:48:30",794,1,98.1,21,38.55,59.55,0,62.5,59,111.1,2,"C",4,3,1,52,64,1121,"larg","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0581,2.5969,57.1069,19.0089,20.8056,0.3488,0.0028,0,0,0.0581,0,1043.4084,94.0033,180,180,0,94.2069,9.0142,5.762,111.0884,58.9953,62.4954,0,0,0,0,12.405,8.55,6.36,32.855,47.0588,29.4118,0,23.5294,62.4954,58.9953,111.0884,24,345726,2.9384,-2.9516
"2017-12-12 17:48:30",795,1,79.4,18.7,30.35,49.05,0,58.5,55.3,85.6,1,"B",4,2,1,53,65,1121,"larg","B","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"B",1,0,0.043,3.161,88.723,7.166,0.7878,0.0199,0,0,0,0.0827,0,285.9239,91.9712,180,180,0,100,14.4146,5.6793,85.65,55.2892,58.521,0,0,0,0,14.475,4.525,3.87,32.205,94.1176,0,0,5.8824,58.521,55.2892,85.65,25,345727,3.513,-3.019
