Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-12 20:00:38",1155,"P112","Roose","18_13","2017-12-12 11:57:29","2017-12-12 20:00:39","Roose Pro 112 Mandarin ",23,1155,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-12 20:00:55",489,1,143.8,29.7,57.05,86.75,0,73,72,195,3,"D",6,4,1,75,135,1155,"mamm","D St","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"D",1,0,0,0,0.0223,0,0.0521,0.0093,0,0.0112,0.0167,99.8828,0,5929.2656,98.622,180,180,0,100,3.9707,1.3892,194.9731,72.0197,73.0272,0,0,0,0,16.27,12.41,13.46,56.07,95.6522,4.3478,0,0,73.0272,72.0197,194.9731,47,417941,1.9928,-2.9252
"2017-12-12 20:02:03",134,1,107.5,11.8,47.85,59.65,0,68,61.2,124.9,2,"C",5,3,1,188,92,1155,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"C",1,0,0.0297,2.4553,89.1631,6.8778,1.3627,0.0966,0,0,0,0.0025,0,510.2346,88.7057,180,180,0,92.1469,20.0222,10.5961,124.9199,61.1846,68.0304,0,0,0,0,12.02,7.965,6.165,29.635,55.5556,38.8889,0,5.5556,68.0304,61.1846,124.9199,160,418566,3.8444,-3.5408
"2017-12-12 20:02:03",135,1,129.4,15.8,56.8,72.6,0,68,64.9,142.4,2,"C",5,3,1,189,93,1155,"jumb","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.0092,1.9809,82.4001,11.4845,3.6577,0.1681,0,0.0253,0.0461,0.2142,0,872.905,93.8843,180,180,0,100,15.0876,4.6217,142.3767,64.935,68.007,0,0,0,0,12.875,9.55,7.675,35.2,31.5789,63.1579,0,5.2632,68.007,64.935,142.3767,161,418567,2.945,-2.3276
"2017-12-12 20:02:04",139,1,167.3,16,75.65,91.65,0,82.3,77.5,245.3,2,"C",7,3,1,193,97,1155,"colo","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0047,0.441,43.8554,16.6463,36.9647,2.0112,0.0016,0,0,0.0672,0,2702.8967,93.0122,180,180,0,92.3478,12.8762,6.0631,245.2651,77.4968,82.3424,0,0,0,0,8.975,35.41,28.74,51.06,36.3636,63.6364,0,0,82.3424,77.4968,245.2651,165,418571,3.7107,-1.9559
"2017-12-12 20:02:04",140,1,103.3,45.9,28.7,74.6,0,62.8,60.1,114.6,2,"C",4,3,1,194,98,1155,"larg","C","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"C",1,0,0.0158,1.2121,80.0705,12.7307,5.3847,0.3155,0,0,0,0.2524,0,237.1479,95.6553,180,180,0,42.1586,9.9663,4.4457,114.623,60.0708,62.8021,0,0,0,0,12.98,8.005,7.545,34.74,72.2222,27.7778,0,0,62.8021,60.0708,114.623,166,418572,3.8808,-1.8418
"2017-12-12 20:02:04",141,1,145.9,20.3,62.8,83.1,0,74.4,69.9,176.2,2,"C",6,3,1,195,99,1155,"mamm","C","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"C",1,0,0.0351,1.5802,45.383,9.764,42.8304,0.2864,0,0,0,0.1072,0,1710.0737,92.6275,180,180,0,65.8625,20.8979,6.2032,176.2096,69.9453,74.423,0,0,0,0,12.73,12.845,7.48,33.12,50,40,0,10,74.423,69.9453,176.2096,167,418573,5.6629,-4.6016
"2017-12-12 20:02:04",143,1,182.7,13,84.85,97.85,0,81,77.7,244.5,2,"C",7,3,1,197,101,1155,"colo","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0016,0,1.0521,2.2992,76.9988,19.6279,0.0016,0,0,0.011,0,1859.2932,95.1112,180,180,0,95.117,10.7684,4.125,244.4531,77.7345,81.0086,0,0,0,0,14.11,7.79,8.04,50.77,18.1818,81.8182,0,0,81.0086,77.7345,244.4531,169,418575,2.8848,-2.0126
"2017-12-12 20:02:05",146,1,117.4,13.5,51.95,65.45,0,67.5,65.9,141.6,2,"C",5,3,1,200,104,1155,"jumb","C","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"C",1,0,0.0277,3.0343,83.9342,12.2227,0.6193,0.0185,0,0.0485,0.0116,0.074,0,496.9314,94.9663,180,180,0,100,17.1947,2.4301,141.6358,65.8542,67.4743,0,0,0,0,11.92,7.09,4.77,30.11,44.4444,55.5556,0,0,67.4743,65.8542,141.6358,172,418578,5.0523,-2.7568
"2017-12-12 20:02:05",147,1,133.6,20.8,56.4,77.2,0,71.6,68.1,166.3,2,"C",6,3,1,201,105,1155,"mamm","C","Q1",0,0,0,0,0,0,0,0,231.2,1,0,1,28,"C",1,0,0.029,2.5226,72.2411,13.7447,11.4004,0.0373,0,0,0,0.0104,0,992.071,93.5943,180,180,0,100,11.7561,5.1039,166.2798,68.0835,71.6494,0,0,0,0,11.85,7.485,5.395,26.435,26.3158,68.4211,5.2632,0,71.6494,68.0835,166.2798,173,418579,5.3106,-1.8645
"2017-12-12 20:02:05",148,1,147.8,19,64.4,83.4,0,74.4,71.6,194.4,2,"C",6,3,1,202,106,1155,"mamm","C","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"C",1,0,0.0277,1.6925,55.9146,19.2369,22.476,0.486,0,0,0.024,0.133,0,1992.3987,96.3127,180,180,0,76.121,8.4091,3.7663,194.3718,71.6066,74.3552,0,0,0,0,12.5,9.445,8.965,36.75,19.0476,80.9524,0,0,74.3552,71.6066,194.3718,174,418580,4.3308,-0.9441
"2017-12-12 20:02:05",149,1,116.5,34.4,41.05,75.45,0,66.4,63.2,128.2,2,"C",5,3,1,203,107,1155,"jumb","C","Q1",0,0,0,0,0,0,0,0,231.1,1,0,1,28,"C",1,0,0.02,1.9751,52.7556,13.9451,30.8803,0.3142,0,0,0,0.0998,0,393.2418,93.4651,180,180,0,100,17.3527,5.0133,128.2334,63.1799,66.4287,0,0,0,0,12.18,7.855,6.355,28.77,33.3333,55.5556,0,11.1111,66.4287,63.1799,128.2334,175,418581,3.6023,-3.3404
