Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-12 21:56:28",1198,"P112","Roose","10_11","2017-12-12 13:53:43","2017-12-12 21:56:29","Roose Pro 112 Mandarin ",23,1198,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-12 21:56:44",966,1,142,29.5,56.25,85.75,0,73.1,71.9,194.4,3,"D",6,4,1,40,206,1198,"mamm","D St","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"D",1,0,0.0019,0,0.0389,0,0.0907,0.0111,0,0.0204,0.0259,99.802,0,6934.3076,98.3461,180,180,0,100,4.018,1.6691,194.4316,71.8984,73.1086,0,0,0,0,12.005,65.285,59.37,76.485,100,0,0,0,73.1086,71.8984,194.4316,12,481138,3.0538,-3.3026
"2017-12-12 21:57:33",433,1,110.3,19.5,45.4,64.9,0,66.8,64.5,131.6,2,"C",5,3,1,231,319,1198,"jumb","C","Q1",0,0,0,0,0,0,0,0,231.4,1,0,1,28,"C",1,0,0.0239,1.3339,61.5983,14.8697,21.7071,0.2155,0,0,0.0311,0.2131,0,594.5115,94.7696,180,180,0,100,17.2572,3.5124,131.5812,64.4632,66.7679,0,0,0,0,11.19,13.26,8.67,40.16,89.4737,10.5263,0,0,66.7679,64.4632,131.5812,203,481585,6.041,-1.6635
"2017-12-12 21:57:34",438,1,103.2,21.9,40.65,62.55,0,65.4,62.1,118.4,2,"C",5,3,1,236,324,1198,"jumb","C","Q1",0,0,0,0,0,0,0,0,229.9,1,0,1,28,"C",1,0,0.0255,1.6805,70.6635,12.6494,14.575,0.3448,0,0,0,0.046,0,660.1458,92.0213,180,180,0,93.7942,20.0449,5.1989,118.405,62.0907,65.4049,0,0,0,0,12.3,7.76,5.12,30.775,42.1053,52.6316,0,5.2632,65.4049,62.0907,118.405,208,481590,4.0744,-1.4192
"2017-12-12 21:57:35",449,1,86.5,15.6,35.45,51.05,0,62.4,57.2,94.6,1,"B",4,2,1,247,1,1198,"larg","B","Q1",0,0,0,0,0,0,0,0,231.7,1,0,1,28,"B",1,0,0.0627,3.0737,87.8308,8.4145,0.4809,0.0627,0,0,0,0.0568,0,474.6911,88.4893,180,180,0,93.8258,21.3522,8.7794,94.5941,57.1715,62.4213,0,0,0,0,13.515,6.1,5.545,32.905,83.3333,5.5556,0,11.1111,62.4213,57.1715,94.5941,219,481601,3.979,-2.0148
"2017-12-12 21:57:35",451,1,99.1,14.7,42.2,56.9,0,64.9,60.5,110.9,1,"B",5,2,1,249,3,1198,"jumb","B","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"B",1,0,0.0159,2.3018,91.0101,5.988,0.1803,0.061,0,0,0.0027,0.4323,0,406.388,90.462,180,180,0,91.1214,18.0543,6.994,110.9356,60.5362,64.9235,0,0,0,0,12.87,5.115,3.235,32,84.2105,10.5263,0,5.2632,64.9235,60.5362,110.9356,221,481603,4.5218,-2.4906
"2017-12-12 21:57:35",452,1,125.5,21,52.25,73.25,0,69,64.5,141,2,"C",5,3,1,250,4,1198,"jumb","C","Q1",0,0,0,0,0,0,0,0,231.7,1,0,1,28,"C",1,0,0.0138,1.3654,67.7919,16.8051,13.7599,0.1629,0,0,0,0.0849,0,509.7624,92.2321,180,180,0,100,14.481,6.7632,140.9946,64.4548,68.9667,0,0,0,0,11.175,10.845,8.635,34.65,57.8947,42.1053,0,0,68.9667,64.4548,140.9946,222,481604,2.8718,-4.5361
"2017-12-12 21:57:36",460,1,87.2,18.7,34.25,52.95,0,60.5,58.2,100.1,2,"C",4,3,1,2,12,1198,"larg","C","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"C",1,0,0.0414,2.985,88.8905,7.8496,0.1773,0.0089,0,0,0,0.0355,0,624.7903,94.7496,180,180,0,100,15.2823,3.8181,100.1169,58.2058,60.4714,0,0,0,0,12.695,7.775,6.71,30.16,83.3333,16.6667,0,0,60.4714,58.2058,100.1169,230,481612,4.4571,-3.0153
"2017-12-12 21:57:36",461,1,112.6,14,49.3,63.3,0,67.8,64.3,129.9,2,"C",5,3,1,3,13,1198,"jumb","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.0435,3.0693,87.9889,8.4412,0.2443,0.0943,0.0048,0,0,0.0992,0,858.7623,91.5657,180,180,0,100,20.7178,5.3426,129.8744,64.277,67.8053,0,0,0,0,12.71,7.645,5.9,30.855,38.8889,55.5556,0,5.5556,67.8053,64.277,129.8744,231,481613,4.4558,-2.1859
"2017-12-12 21:57:36",463,1,133.4,10.9,61.25,72.15,0,72.8,69.6,151.9,2,"C",6,3,1,5,15,1198,"mamm","C","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"C",1,0,0.0504,2.7117,76.8841,10.2861,9.6475,0.1407,0,0,0,0.2689,0,831.962,90.4496,180,180,0,100,25.5318,4.5255,151.9232,69.5777,72.7993,0,0,0,0,11.69,9.615,7.445,27.125,26.3158,73.6842,0,0,72.7993,69.5777,151.9232,233,481615,1.7653,-3.2155
"2017-12-12 21:57:36",465,1,105.9,20.5,42.7,63.2,0,66.1,64.2,134.9,2,"C",5,3,1,7,17,1198,"jumb","C","Q1",0,0,0,0,0,0,0,0,231.2,1,0,1,28,"C",1,0,0.0311,2.3751,80.3409,13.2832,3.3926,0.1987,0,0,0.0168,0.3543,0,1176.3707,95.7148,180,180,0,86.9816,12.4811,2.9591,134.8509,64.184,66.1117,0,0,0,0,11.915,16.735,14.115,48.79,55.5556,44.4444,0,0,66.1117,64.184,134.8509,235,481617,4.0799,-4.6075
