Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-12 19:13:18",1150,"P112","Roose","19_13","2017-12-12 11:11:15","2017-12-12 19:13:19","Roose Pro 112 Mandarin ",23,1150,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-12 19:13:34",131,1,138.3,20.5,58.9,79.4,0,73.1,72,195.1,3,"D",6,4,1,93,15,1150,"mamm","D St","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"D",1,0,0.0019,0,0.1309,0,0.1833,0.0187,0,0.0243,0.0337,99.5979,0,8978.1953,98.5571,180,180,0,100,3.8464,1.4536,195.0898,72.0278,73.0825,0,0,0,0,16.2,12.22,13.23,55.48,100,0,0,0,73.0825,72.0278,195.0898,65,392103,2.4273,-1.8274
"2017-12-12 19:14:34",682,1,104.8,19.7,42.55,62.25,0,65.2,61.9,120.9,2,"C",5,3,1,132,232,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"C",1,0,0.0306,2.6646,80.5212,13.6699,3.0066,0.0893,0,0,0,0.0077,0,654.1741,92.9753,180,180,0,100,17.4318,5.1348,120.9151,61.9244,65.1878,0,0,0,0,12.445,8.555,6.73,31.025,55.5556,16.6667,0,27.7778,65.1878,61.9244,120.9151,104,392654,2.2855,-2.791
"2017-12-12 19:14:35",684,1,120.3,30.1,45.1,75.2,0,68.1,64.9,145,2,"C",5,3,1,134,234,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.0068,0.8768,39.6217,9.7848,47.3425,2.27,0,0,0,0.0838,0,753.0319,95.263,180,180,0,92.5238,6.0703,4.8518,144.9892,64.9209,68.149,0,0,0,0,12.055,9.465,4.88,27.465,22.2222,77.7778,0,0,68.149,64.9209,144.9892,106,392656,5.3874,-3.958
"2017-12-12 19:14:35",690,1,108.1,18.7,44.7,63.4,0,65.2,63.2,125.5,1,"B",5,2,1,140,240,1150,"jumb","B","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"B",1,0,0.0482,3.2115,81.2389,15.047,0.4163,0.0254,0,0,0,0,0,475.7309,94.4206,180,180,0,100,16.7254,3.1221,125.4609,63.1988,65.2032,0,0,0,0,12.335,6.615,2.87,31.975,100,0,0,0,65.2032,63.1988,125.4609,112,392662,2.2258,-2.1168
"2017-12-12 19:14:35",691,1,135.5,16.6,59.45,76.05,0,70.2,66.8,154.6,1,"B",6,2,1,141,241,1150,"mamm","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.0582,2.9307,87.6259,8.9086,0.4529,0.0043,0,0,0,0.0129,0,697.2226,93.5962,180,180,0,100,12.6332,4.8875,154.5823,66.8175,70.165,0,0,0,0,12.8,6.12,6.92,24.995,71.4286,23.8095,4.7619,0,70.165,66.8175,154.5823,113,392663,3.5907,-1.8402
"2017-12-12 19:14:36",693,1,106.7,22.3,42.2,64.5,0,67.1,63.1,130.3,2,"C",5,3,1,143,243,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,229.2,1,0,1,28,"C",1,0,0.0463,2.0207,74.6496,10.0573,12.9263,0.2389,0,0,0,0.0463,0,756.8075,91.9429,180,180,0,85.0537,16.3691,6.1009,130.2736,63.1012,67.0721,0,0,0,0,11.36,9.465,5.78,33.75,55.5556,44.4444,0,0,67.0721,63.1012,130.2736,115,392665,3.7277,-3.0377
"2017-12-12 19:14:36",694,1,138,21,58.5,79.5,0,74.3,71.9,188.9,2,"C",6,3,1,144,244,1150,"mamm","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.0094,0.8328,64.3737,13.8219,20.1707,0.7689,0.0019,0,0,0.0094,0,1387.1404,94.877,180,180,0,100,16.6239,3.2697,188.9499,71.934,74.3251,0,0,0,0,11.465,11.43,7.54,35.1,15,80,0,5,74.3251,71.934,188.9499,116,392666,3.3623,-3.0302
"2017-12-12 19:14:36",696,1,147.2,14.3,66.45,80.75,0,78,69.7,188.1,2,"C",7,3,1,146,246,1150,"colo","C","Q1",0,0,0,0,0,0,0,0,229.1,1,0,1,28,"C",1,0,0.0112,0.3016,18.1351,6.2374,61.0728,13.9998,0.0056,0,0,0.2253,0,1090.0095,89.3467,153.1825,180,0,81.8908,5.574,11.2577,188.1346,69.6861,77.9991,0,0,0,0,11.065,26.355,20.585,43.97,25,65,10,0,77.9991,69.6861,188.1346,118,392668,5.1915,-3.2915
"2017-12-12 19:14:36",697,1,132.2,18,57.1,75.1,0,71,68.7,166.8,2,"C",6,3,1,147,247,1150,"mamm","C","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"C",1,0,0.0082,0.2451,42.3048,16.7497,39.277,1.275,0,0,0.0227,0.105,0,1111.3569,94.9422,180,180,0,53.6629,14.554,3.3427,166.8255,68.6629,70.9972,0,0,0,0,11.58,15.85,9.39,33.455,10.5263,89.4737,0,0,70.9972,68.6629,166.8255,119,392669,4.4818,-1.45
"2017-12-12 19:14:36",699,1,118.1,22,48.05,70.05,0,69.7,65,147.1,2,"C",5,3,1,149,249,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"C",1,0,0.0157,2.5421,81.8876,13.25,1.7985,0.1501,0,0.0179,0.0694,0.2576,0,847.6004,91.6214,180,180,0,93.7298,11.249,7.0742,147.1101,64.9733,69.7382,0,0,0,0,12.04,7.625,5.56,27.17,27.7778,72.2222,0,0,69.7382,64.9733,147.1101,121,392671,2.5439,-3.1371
"2017-12-12 19:14:36",700,1,102.5,20.9,40.8,61.7,0,64,60.6,120.8,2,"C",5,3,1,150,250,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"C",1,0,0.0026,0.3877,35.2122,8.4294,54.9862,0.7677,0,0,0,0.2015,0,763.2205,94.7015,180,180,0,100,6.5964,5.4398,120.8321,60.571,63.958,0,0,0,0,13.58,8.7,6.775,36.36,76.4706,23.5294,0,0,63.958,60.571,120.8321,122,392672,3.7848,-2.7074
"2017-12-12 19:14:36",701,1,110.8,15.1,47.85,62.95,0,66.6,63.3,136,2,"C",5,3,1,151,251,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0096,0,7.6533,6.1265,81.9726,4.139,0.0121,0,0,0.0796,0,644.631,95.0511,180,180,0,84.8692,5.1569,5.0923,136.0362,63.2981,66.6057,0,0,0,0,12.685,13.7,13.235,37.305,61.1111,38.8889,0,0,66.6057,63.2981,136.0362,123,392673,2.9007,-1.8355
"2017-12-12 19:14:37",703,1,135.1,36.3,49.4,85.7,0,70.8,67.6,164.4,2,"C",6,3,1,153,253,1150,"mamm","C","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"C",1,0,0.0083,0.6352,41.4762,9.5253,46.0988,2.2127,0,0,0,0.0332,0,586.6428,95.1707,180,180,0,93.2042,8.5933,4.6944,164.3913,67.5894,70.8387,0,0,0,0,12.465,10.015,6.03,34.04,26.3158,68.4211,0,5.2632,70.8387,67.5894,164.3913,125,392675,4.7671,-2.1117
"2017-12-12 19:14:37",704,1,134.9,14,60.45,74.45,0,70.4,68.1,167.8,2,"C",6,3,1,154,254,1150,"mamm","C","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"C",1,0,0.0021,0.4903,38.862,11.756,47.8925,0.8268,0,0,0.0042,0.1537,0,1243.4131,96.7012,180,180,0,67.2184,5.1769,3.3519,167.813,68.0785,70.3993,0,0,0,0,12.32,7.595,7.5,29.17,14.2857,85.7143,0,0,70.3993,68.0785,167.813,126,392676,3.6815,0.2222
"2017-12-12 19:14:37",705,1,149,18.4,65.3,83.7,0,71.3,68.3,167.8,2,"C",6,3,1,155,255,1150,"mamm","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0,0,16.8494,4.1855,70.0236,8.8827,0,0,0,0.0508,0,1482.207,95.8747,149.853,180,0,61.6161,4.4343,4.2138,167.7683,68.3324,71.2738,0,0,0,0,12.43,9.735,5.89,36.595,9.5238,90.4762,0,0,71.2738,68.3324,167.7683,127,392677,3.6539,0.7569
"2017-12-12 19:14:37",707,1,199.3,22.2,88.55,110.75,0,84.1,78.9,249.3,2,"C",8,3,1,157,257,1150,"supe","C","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"C",1,0,0.0151,2.0101,86.1472,10.7998,0.9839,0.0303,0,0,0,0.0076,0,1599.5232,92.0444,180,180,0,94.9786,23.7653,6.4277,249.2747,78.8624,84.0997,0,0,0,0,11.9,7.22,6.04,32.87,36.3636,45.4545,0,18.1818,84.0997,78.8624,249.2747,129,392679,6.4888,-1.1025
"2017-12-12 19:14:37",708,1,135.9,29.7,53.1,82.8,0,69.5,67.4,162.2,1,"B",5,2,1,158,258,1150,"jumb","B","Q1",0,0,0,0,0,0,0,0,229.4,1,0,1,28,"B",1,0,0.0295,2.2177,74.8839,12.1286,10.3899,0.3271,0,0,0,0.0127,0,561.1647,96.6854,160.3819,180,0,3.9316,9.1282,3.1109,162.2334,67.3802,69.5095,0,0,0,0,12.34,6.92,3.535,25.7,42.1053,57.8947,0,0,69.5095,67.3802,162.2334,130,392680,3.7952,-2.6441
"2017-12-12 19:14:37",709,1,96.6,37.7,29.45,67.15,0,63.9,61,118.7,2,"C",5,3,1,159,259,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"C",1,0,0.0571,2.7773,82.0256,14.6469,0.3141,0.1454,0,0,0,0.0208,0,552.7994,94.6964,180,180,0,77.2501,11.0174,4.7176,118.7241,60.9554,63.9005,0,0,0,0,12.565,13.73,11.915,41.15,64.7059,29.4118,5.8824,0,63.9005,60.9554,118.7241,131,392681,3.8884,-1.1899
"2017-12-12 19:14:37",710,1,77.3,18.3,29.5,47.8,0,58.4,55.4,87.9,2,"C",4,3,1,160,260,1150,"larg","C","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"C",1,0,0.0195,2.8833,84.7858,9.9406,2.3125,0.0032,0,0,0,0.0357,0,221.9704,93.7315,180,180,0,93.6106,15.0842,5.4167,87.9149,55.3649,58.4474,0,0,0,0,11.3,9.96,9.455,32.62,70.5882,11.7647,0,17.6471,58.4474,55.3649,87.9149,132,392682,3.9472,-3.6149
"2017-12-12 19:14:37",711,1,127.8,23.4,52.2,75.6,0,69.4,66.8,155.6,2,"C",5,3,1,161,261,1150,"jumb","C","Q1",0,0,0,0,0,0,0,0,229.8,1,0,1,28,"C",1,0,0.043,2.7366,80.8137,11.9002,4.2832,0.2148,0,0,0,0,0,1216.0763,95.8621,180,180,0,100,13.2375,3.7582,155.6271,66.8417,69.4018,0,0,0,0,12.68,8.755,5.06,30.38,52.6316,36.8421,5.2632,5.2632,69.4018,66.8417,155.6271,133,392683,5.5795,-2.8013
