Batch Information
EventTime,SizerBatchId,GrowerCode,GrowerName,BatchName,StartTime,EventTime,Name,SizerId,BatchId,DensityMode
"2017-12-13 00:22:10",1254,"P112","Roose","07_03","2017-12-12 16:20:02","2017-12-13 00:22:11","Roose Pro 112 Mandarin ",23,1254,"Disabled"

Fruit
EventTime,Cup,Lane,Weight,LR_Diff,DownWeight,UpWeight,GradeValue,MajorDiameter,MinorDiameter,Volume,VisionGrade,Grade,SizerSize,SizerGrade,SizerQuality,RodPulse,RodIndex,BatchId,SizeName,GradeName,QualityName,InternalQuality1,InternalQuality2,InternalQuality3,InternalQuality4,InternalQuality5,InternalQuality6,InternalQuality7,InternalQuality8,CupWeight,FruitLength,Subkey,Provider,Offset,Grade,Lane,Red,Red/Orange,Dark Orange,Orange,Orange/Yellow,Yellow/Green,Green,Dark Green,Light Scar,Dark Scar,Start of Batch,Conveyor,Texture,Overall Roundness,Trapeziod Angle (Deg),Stem angle,Stem Area,Smoothness,Flatness,Elongation,Volume (ml),Minor Diameter (mm),Major Diameter (mm),Touching Factor,Double Factor,Calyx size,Stem Size,IQS 1 avg,IQS 2 avg,IQS 3 avg,IQS 4 avg,Fruit,Rough skin,Ridges,Creases,Major Diameter (mm)_duplicate_column_1,Minor Diameter (mm)_duplicate_column_1,Volume (ml)_duplicate_column_1,Cyclic Rod Number,Trip Rod,Fruit Center X (mm),Fruit Center Y (mm)
"2017-12-13 00:22:24",932,1,138.2,28.2,55,83.2,0,73.1,71.9,192.8,3,"D",6,4,1,238,38,1254,"mamm","D St","Q1",0,0,0,0,0,0,0,0,229.6,1,0,1,28,"D",1,0,0,0,0.0674,0,0.0956,0.0225,0,0.0075,0.0019,99.7976,0,5801.6494,98.2779,180,180,0,95.2243,4.3514,1.7392,192.8378,71.8518,73.1124,0,0,0,0,16.1,12.5,13.45,57.45,77.2727,22.7273,0,0,73.1124,71.8518,192.8378,210,561464,4.8374,-3.3707
"2017-12-13 00:23:21",515,1,74.9,16.6,29.15,45.75,0,55.9,54.2,80.5,1,"B",3,2,1,33,267,1254,"medi","B","Q1",0,0,0,0,0,0,0,0,229.9,1,0,1,28,"B",1,0,0.1427,5.0616,76.9657,17.6574,0.146,0,0,0,0,0.01,0,251.5967,97.0293,167.5433,180,0,93.3489,3.7702,3.0234,80.4898,54.2051,55.869,0,0,0,0,11.915,6.57,5.455,28.935,81.25,6.25,0,12.5,55.869,54.2051,80.4898,5,562027,5.117,-2.9994
"2017-12-13 00:23:21",518,1,69.2,13.8,27.7,41.5,0,54.9,53.1,76.4,1,"B",3,2,1,36,270,1254,"medi","B","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"B",1,0,0.049,3.249,75.8359,12.2011,8.2834,0.2906,0,0,0,0.0665,0,194.894,96.7178,180,180,0,100,6.07,3.3413,76.415,53.0642,54.8674,4.7619,0,0,0,11.98,6.25,5.245,31.11,93.3333,6.6667,0,0,54.8674,53.0642,76.415,8,562030,3.7467,-2.1522
"2017-12-13 00:23:22",519,1,49.6,14.5,17.55,32.05,0,48.9,46.8,52.2,1,"B",2,2,1,37,271,1254,"smal","B","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"B",1,0,0.0464,2.351,66.4039,21.3216,9.6731,0.0603,0.0093,0,0.0046,0.1067,0,185.9939,95.5786,180,180,0,90.9745,8.1132,4.525,52.2078,46.7704,48.9357,0,0,0,0,11.39,6.56,6.21,32.87,100,0,0,0,48.9357,46.7704,52.2078,9,562031,4.3226,-2.321
"2017-12-13 00:23:22",522,1,54.7,8.3,23.2,31.5,0,50.5,48.6,59.6,1,"B",2,2,1,40,274,1254,"smal","B","Q1",0,0,0,0,0,0,0,0,231.4,1,0,1,28,"B",1,0,0.047,3.4677,75.3246,16.3136,4.719,0.0342,0,0,0,0.0683,0,126.6206,96.2419,167.5566,180,0,89.006,3.7583,3.8316,59.6033,48.5652,50.4623,0,0,0,0,12.15,6.08,5.485,30.91,100,0,0,0,50.4623,48.5652,59.6033,12,562034,5.1035,-2.6253
"2017-12-13 00:23:22",526,1,87.6,-9.1,48.35,39.25,0,60.2,56.1,93.5,1,"B",4,2,1,44,278,1254,"larg","B","Q1",0,0,0,0,0,0,0,0,230.9,1,0,1,28,"B",1,0,0.0212,0.5239,20.6299,31.1599,45.0878,2.5015,0,0,0.003,0.0606,0,226.0085,93.1714,180,180,0,95.4844,10.5319,7.0688,93.4825,56.0982,60.2089,0,0,0,0,10.645,6.845,7.04,32.83,73.3333,26.6667,0,0,60.2089,56.0982,93.4825,16,562038,5.4413,-0.6335
"2017-12-13 00:23:23",530,1,76,18.3,28.85,47.15,0,57.7,52.6,80.8,1,"B",4,2,1,48,282,1254,"larg","B","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"B",1,0,0.0917,4.3044,77.1191,17.931,0.5198,0.0136,0,0,0.0102,0,0,371.438,91.1515,180,180,0,93.9793,6.5188,9.2677,80.7585,52.5587,57.6664,0,0,0,0,11.46,6.975,6.135,30.19,93.3333,6.6667,0,0,57.6664,52.5587,80.7585,20,562042,4.8026,-2.0035
"2017-12-13 00:23:23",533,1,62.5,8.2,27.15,35.35,0,54.8,51.6,69.1,1,"B",3,2,1,51,285,1254,"medi","B","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"B",1,0,0.0763,3.7557,75.5062,18.2255,2.2458,0.1487,0.0114,0,0,0.0114,0,338.0966,92.3166,180,180,0,100,16.0009,6.0216,69.1035,51.612,54.8164,0,0,0,0,12.135,5.88,5.445,32.42,50,35.7143,0,14.2857,54.8164,51.612,69.1035,23,562045,2.971,-2.7957
"2017-12-13 00:23:23",534,1,78.9,9.2,34.85,44.05,0,56.6,55,87.9,1,"B",3,2,1,52,286,1254,"medi","B","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"B",1,0,0.0782,4.4691,75.1312,19.8846,0.2543,0.1304,0,0,0,0.0261,0,294.3286,97.2088,180,180,0,91.4902,2.9939,2.8364,87.8861,55.0084,56.5911,0,0,0,0,10.98,5.315,4.25,29.51,81.25,18.75,0,0,56.5911,55.0084,87.8861,24,562046,5.5804,-3.0602
"2017-12-13 00:23:23",535,1,89.5,18.3,35.6,53.9,0,60.7,57.7,100.1,1,"B",4,2,1,53,287,1254,"larg","B","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"B",1,0,0.0738,4.2676,77.6875,13.6858,4.0756,0.1654,0,0,0,0.0295,0,333.7468,93.3446,180,180,0,91.8997,12.2764,5.1319,100.0971,57.6728,60.7104,0,0,0,0,11.98,6.145,5.04,28.065,76.4706,11.7647,0,11.7647,60.7104,57.6728,100.0971,25,562047,5.3878,-4.0082
"2017-12-13 00:23:23",536,1,91.1,1.3,44.9,46.2,0,62.8,60.7,110.6,2,"C",4,3,1,54,288,1254,"larg","C","Q1",0,0,0,0,0,0,0,0,230.4,1,0,1,28,"C",1,0,0.0596,4.1844,68.2701,25.6403,1.6179,0.2114,0,0,0,0.0027,0,410.4061,94.1647,180,180,0,100,15.8613,3.3649,110.6463,60.7006,62.7781,0,0,0,0,11.295,8.58,7.02,29.42,62.5,31.25,0,6.25,62.7781,60.7006,110.6463,26,562048,4.7563,-3.1931
"2017-12-13 00:23:23",537,1,101.1,22.9,39.1,62,0,62.6,59.3,112.1,2,"C",4,3,1,55,289,1254,"larg","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.0164,1.8679,43.7314,30.1647,23.4441,0.7592,0,0,0,0,0,186.7766,94.6875,180,180,0,100,7.1802,5.4489,112.0787,59.2815,62.6021,0,0,0,0,10.935,11.495,10.46,33.41,75,25,0,0,62.6021,59.2815,112.0787,27,562049,5.1071,-2.6745
"2017-12-13 00:23:24",538,1,114.3,1.8,56.25,58.05,0,69.3,64.7,146.3,2,"C",5,3,1,56,290,1254,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.1,3.4233,68.7147,25.5191,1.7761,0.3823,0,0,0,0.0667,0,1122.1714,93.3825,162.086,180,0,87.8234,7.104,6.8571,146.3476,64.7052,69.2996,0,0,0,0,10.57,9.715,5.935,27.315,70.5882,29.4118,0,0,69.2996,64.7052,146.3476,28,562050,3.9897,-0.6937
"2017-12-13 00:23:24",539,1,45.9,8.8,18.55,27.35,0,45.6,43.8,44.2,2,"C",2,3,1,57,291,1254,"smal","C","Q1",0,0,0,0,0,0,0,0,230.3,1,0,1,28,"C",1,0,0.1818,2.1447,62.0657,20.9275,13.5172,0.8776,0.0467,0,0.0156,0.1869,0,196.743,96.0348,176.8799,180,0,83.2056,4.8307,4.0688,44.155,43.7576,45.575,25,0,0,0,10.38,7.365,7.39,33.935,100,0,0,0,45.575,43.7576,44.155,29,562051,4.7398,-2.8969
"2017-12-13 00:23:24",540,1,113.5,14,49.75,63.75,0,65.2,63.2,130.6,2,"C",5,3,1,58,292,1254,"jumb","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.022,1.3612,28.0736,34.6863,34.7792,0.975,0,0,0,0.0855,0,891.9872,96.4943,172.2313,180,0,100,10.4856,3.1704,130.6262,63.1622,65.197,0,0,0,0,9.955,9.4,6.75,27.48,12.5,87.5,0,0,65.197,63.1622,130.6262,30,562052,5.1939,-2.2286
"2017-12-13 00:23:24",543,1,52.9,12.7,20.1,32.8,0,50.4,45.9,52.1,2,"C",2,3,1,61,295,1254,"smal","C","Q1",0,0,0,0,0,0,0,0,231.8,1,0,1,28,"C",1,0,0.0593,0.8533,39.3959,19.7527,38.789,0.8898,0.0228,0,0.0046,0.2145,0,410.8849,91.0306,180,180,0,94.1721,2.5988,9.4205,52.0526,45.8696,50.4044,4.7619,0,0,0,11.3,8.755,8.66,29.815,75,16.6667,0,8.3333,50.4044,45.8696,52.0526,33,562055,4.2733,-2.5066
"2017-12-13 00:23:24",544,1,47.6,9.5,19.05,28.55,0,47.6,45,46.8,2,"C",2,3,1,62,296,1254,"smal","C","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"C",1,0,0.059,0.2903,29.3377,18.5267,48.6862,2.795,0.0148,0,0.0197,0.246,0,158.7803,94.6238,180,180,0,88.1261,5.9965,5.5427,46.8279,45.0396,47.6071,0,0,0,0,10.495,9.585,9.5,31.355,85.7143,7.1429,0,7.1429,47.6071,45.0396,46.8279,34,562056,4.1514,-1.0218
"2017-12-13 00:23:24",545,1,54.5,2.8,25.85,28.65,0,50.8,47.8,58,1,"B",2,2,1,63,297,1254,"smal","B","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"B",1,0,0.0914,2.9434,64.8844,12.8532,18.6572,0.3527,0,0,0,0.1959,0,161.755,94.2571,153.2811,180,0,100,6.3429,5.9251,57.9945,47.8456,50.7671,0,0,0,0,12.15,5.905,5.5,31.525,100,0,0,0,50.7671,47.8456,57.9945,35,562057,5.3053,-3.3285
"2017-12-13 00:23:24",547,1,84.4,10.3,37.05,47.35,0,58.8,55.7,91.1,2,"C",4,3,1,65,299,1254,"larg","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0441,2.1098,62.4165,24.4363,9.869,1.0801,0,0,0.0031,0.0283,0,220.5116,94.6734,180,180,0,100,6.694,5.4896,91.0618,55.6768,58.8195,0,0,0,0,10.885,9.875,8.905,30.87,86.6667,13.3333,0,0,58.8195,55.6768,91.0618,37,562059,3.9428,-3.942
"2017-12-13 00:23:25",548,1,76.9,21.6,27.65,49.25,0,57.4,54.5,83.6,2,"C",4,3,1,66,300,1254,"larg","C","Q1",0,0,0,0,0,0,0,0,230.1,1,0,1,28,"C",1,0,0.0234,3.0799,70.8567,24.0603,1.7623,0.1572,0,0,0,0.0368,0,292.8724,94.2757,180,180,0,94.1703,11.5841,5.1415,83.553,54.484,57.3592,0,0,0,0,10.825,8.735,8.28,30.03,53.3333,40,0,6.6667,57.3592,54.484,83.553,38,562060,4.1508,-2.3789
"2017-12-13 00:23:25",549,1,50,10.2,19.9,30.1,0,48.1,45.8,49.8,2,"C",2,3,1,67,301,1254,"smal","C","Q1",0,0,0,0,0,0,0,0,230.2,1,0,1,28,"C",1,0,0.1057,1.1968,47.5344,18.8696,30.5777,1.4227,0.0144,0,0.0144,0.2307,0,251.7526,95.2909,169.2449,180,0,94.4546,7.6278,4.8428,49.757,45.8089,48.0824,0,0,0,0,11.125,8.31,8.14,32.325,78.5714,7.1429,0,14.2857,48.0824,45.8089,49.757,39,562061,6.1867,-3.5942
"2017-12-13 00:23:25",551,1,115.1,18.5,48.3,66.8,0,66.3,64.3,131,2,"C",5,3,1,69,303,1254,"jumb","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.0432,3.8216,66.4308,27.7541,1.6673,0.2495,0,0,0.0048,0.012,0,334.6472,94.9893,180,180,0,91.9931,15.3417,3.07,130.9646,64.2971,66.3018,5,0,0,0,10.105,7.49,3.995,26.655,70.5882,29.4118,0,0,66.3018,64.2971,130.9646,41,562063,4.2788,-3.5598
"2017-12-13 00:23:25",552,1,49.1,10.7,19.2,29.9,0,48.5,46.2,51.1,1,"B",2,2,1,70,304,1254,"smal","B","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"B",1,0,0.2542,4.3348,78.0766,14.973,2.2459,0.0508,0.0046,0,0,0.0323,0,160.7505,95.2179,173.8139,180,0,94.2146,3.4406,4.9205,51.1092,46.2178,48.5494,0,0,0,0,12.035,6.12,5.85,31.015,92.8571,7.1429,0,0,48.5494,46.2178,51.1092,42,562064,6.2149,-3
"2017-12-13 00:23:25",553,1,107.7,20.5,43.6,64.1,0,67.6,63.4,132.5,2,"C",5,3,1,71,305,1254,"jumb","C","Q1",0,0,0,0,0,0,0,0,230,1,0,1,28,"C",1,0,0.1107,4.0058,78.7778,16.7785,0.2045,0.089,0,0,0.0072,0.012,0,625.2426,91.5914,180,180,0,87.9315,16.1017,6.4091,132.5025,63.443,67.6437,0,0,0,0,11.2,10.485,7.375,27.75,73.6842,26.3158,0,0,67.6437,63.443,132.5025,43,562065,6.2657,-2.2114
"2017-12-13 00:23:25",556,1,62,15.3,23.35,38.65,0,54.4,51.1,71.3,2,"C",3,3,1,74,308,1254,"medi","C","Q1",0,0,0,0,0,0,0,0,230.5,1,0,1,28,"C",1,0,0.2002,4.3496,79.5684,15.5814,0.1483,0.1001,0,0,0,0.0334,0,233.6463,93.9336,180,180,0,100,5.9624,6.2643,71.2892,51.1266,54.4329,0,0,0,0,12.26,7.64,6.5,29.05,80,20,0,0,54.4329,51.1266,71.2892,46,562068,5.5035,-3.3477
"2017-12-13 00:23:25",557,1,49.3,9.5,19.9,29.4,0,48.3,46.1,50.1,1,"B",2,2,1,75,309,1254,"smal","B","Q1",0,0,0,0,0,0,0,0,229.6,1,0,1,28,"B",1,0,0.1489,3.3668,72.4125,18.2844,5.48,0.1921,0.0048,0,0,0.0816,0,294.7524,93.5386,180,180,0,94.6832,14.1984,4.4971,50.0542,46.1348,48.2572,0,0,0,0,11.135,6.435,6.31,32.99,85.7143,14.2857,0,0,48.2572,46.1348,50.0542,47,562069,5.8312,-2.7344
"2017-12-13 00:23:26",558,1,55.7,11.6,22.05,33.65,0,52.4,48.7,62.1,1,"B",3,2,1,76,310,1254,"medi","B","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"B",1,0,0.0332,3.5208,83.1633,12.2584,0.9621,0,0,0,0,0.0373,0,191.463,91.5822,180,180,0,93.4273,12.7551,7.2128,62.1123,48.7498,52.3975,0,0,0,0,12.05,6.775,6.31,31.76,73.3333,20,0,6.6667,52.3975,48.7498,62.1123,48,562070,4.4976,-3.4413
"2017-12-13 00:23:26",560,1,49.9,11.2,19.35,30.55,0,49.4,46.1,53,1,"B",2,2,1,78,312,1254,"smal","B","Q1",0,0,0,0,0,0,0,0,229.7,1,0,1,28,"B",1,0,0.103,2.2089,78.0653,11.4236,6.9964,0.95,0.0047,0,0.014,0.2106,0,149.8812,93.257,180,180,0,100,3.7087,6.9945,53.0235,46.1028,49.4443,0,0,0,0,12.445,6.615,6.09,32.98,92.3077,7.6923,0,0,49.4443,46.1028,53.0235,50,562072,5.3538,-3.1006
